A0_id,B0_id,A1_id,A_dialog_0,A_sentiment_0,B_dialog_0,A_dialog_1,A_sentiment_1
4,5,6,You’re a genius!,positive,"Aww, man, now we won’t be bank buddies!","Now, there’s two reasons.",neutral
7,8,9,Hey.,neutral,Hey!,"Ohh, you guys, remember that cute client I told you about? I bit him.",neutral
9,10,11,"Ohh, you guys, remember that cute client I told you about? I bit him.",neutral,Where?!,On the touchy.,neutral
11,12,13,On the touchy.,neutral,And,"No, I know!",negative
16,17,18,Yeah! Yeah! Yeah! Like-like when I’m doing something exciting and I don’t wanna get,positive,"Thank you, Joey.","No-no, thank you.",neutral
19,20,21,"Hey Estelle, listen",neutral,Well! Well! Well! Joey Tribbiani! So you came back huh? They,What are you talkin’ about? I never left you! You’ve always been my agent!,negative
20,21,22,Well! Well! Well! Joey Tribbiani! So you came back huh? They,positive,What are you talkin’ about? I never left you! You’ve always been my agent!,Really?!,positive
21,22,23,What are you talkin’ about? I never left you! You’ve always been my agent!,negative,Really?!,Yeah!,positive
22,23,24,Really?!,positive,Yeah!,"Oh well, no harm, no foul.",neutral
26,27,28,Yeah!!,positive,Tonight? You-you didn't say it was going to be at nighttime.,Yes? Yes?! How can I help you?,neutral
28,29,30,Yes? Yes?! How can I help you?,neutral,"Yeah, we were…we were just looking around.","Oh-oh, you’re-you’re fellow scholars.",negative
32,33,34,"Perhaps,  perhaps Dr. Chester Stock’s musings on the Smiledon Californicus?",neutral,Uhh….,"Ah… Ah…Get out of here!  Uh, meeting someone? Or-or are you just here to brush up on Marion’s views on evolution?",negative
34,35,36,"Ah… Ah…Get out of here!  Uh, meeting someone? Or-or are you just here to brush up on Marion’s views on evolution?",negative,"Uh, actually I find Marion’s views far too progressionist.",I find Marion’s views far too progressionist.,neutral
35,36,37,"Uh, actually I find Marion’s views far too progressionist.",neutral,I find Marion’s views far too progressionist.,"I’m sorry, who are you?",positive
36,37,38,I find Marion’s views far too progressionist.,neutral,"I’m sorry, who are you?","I’m a professor here uh, Ross…Geller.",neutral
37,38,39,"I’m sorry, who are you?",positive,"I’m a professor here uh, Ross…Geller.","Ross Geller, why do I know that name? It’s uh—Wait!  Did you write this?",positive
38,39,40,"I’m a professor here uh, Ross…Geller.",neutral,"Ross Geller, why do I know that name? It’s uh—Wait!  Did you write this?",Yes! You’re the person who checked out my book?!,positive
39,40,41,"Ross Geller, why do I know that name? It’s uh—Wait!  Did you write this?",positive,Yes! You’re the person who checked out my book?!,"Y’know, you look nothing like I would’ve thought. You’re…you’re so young.",positive
40,41,42,Yes! You’re the person who checked out my book?!,positive,"Y’know, you look nothing like I would’ve thought. You’re…you’re so young.","Well I uh, I skipped forth grade.",neutral
43,44,45,You had no right to tell me you ever had feelings for me.,negative,What?,I was doing great with Julie before I found out about you.,negative
44,45,46,What?,negative,I was doing great with Julie before I found out about you.,"Hey, I was doin' great before I found out about you. You think it's easy for me to see you with Julie?",negative
45,46,47,I was doing great with Julie before I found out about you.,negative,"Hey, I was doin' great before I found out about you. You think it's easy for me to see you with Julie?",The point is I...,negative
50,51,52,This ship has sailed.,negative,"Alright, fine, you go ahead and you do that, alright Ross.",Fine.,negative
51,52,53,"Alright, fine, you go ahead and you do that, alright Ross.",negative,Fine.,Cause I don't need your stupid ship.,negative
52,53,54,Fine.,negative,Cause I don't need your stupid ship.,Good.,negative
53,54,55,Cause I don't need your stupid ship.,negative,Good.,Good.,negative
56,57,58,"Oh, it's so romantic to send people off on their honeymoon.",positive,"Y’know, Monica and Chandler are married. Ross and Rachel are having a baby. Maybe you and I should do something.",All in good time my love.,neutral
62,63,64,Well you can let me in later.,neutral,"I don’t have a key, they took mine to give to you.",What?! They took mine to give to you!,negative
63,64,65,"I don’t have a key, they took mine to give to you.",neutral,What?! They took mine to give to you!,Why would they take away our keys?,negative
66,67,68,Wow! It looks like we got a lot of good stuff.,positive,"Oh we did, but my mom got us the greatest gift of all.",A,neutral
67,68,69,"Oh we did, but my mom got us the greatest gift of all.",positive,A,No. She’s going to live with us for eight weeks.,neutral
68,69,70,A,neutral,No. She’s going to live with us for eight weeks.,"Uh, what?",positive
69,70,71,No. She’s going to live with us for eight weeks.,neutral,"Uh, what?",Yes! She’s gonna help us take care of the baby! Woo-hoo.,positive
70,71,72,"Uh, what?",positive,Yes! She’s gonna help us take care of the baby! Woo-hoo.,What—You’re not serious.,negative
74,75,76,She’ll drive us totally crazy.,negative,Hi Ross!,Hi roomie!,positive
82,83,84,And the nudity is really important to the story.,neutral,That’s what you say about porn.,You’re right. Maybe I shouldn’t even go on the call back.,neutral
83,84,85,That’s what you say about porn.,neutral,You’re right. Maybe I shouldn’t even go on the call back.,"No! No you should! A lot of major actors do nude scenes! I mean, the chance to star in a movie? Come on!",positive
84,85,86,You’re right. Maybe I shouldn’t even go on the call back.,neutral,"No! No you should! A lot of major actors do nude scenes! I mean, the chance to star in a movie? Come on!",Well that’s true.,neutral
93,94,95,"Hey, what’s up?",neutral,"Nothing, Monica and I had a stupid fight.","But you’re still moving in together, right? Because my ad came out today.",neutral
94,95,96,"Nothing, Monica and I had a stupid fight.",negative,"But you’re still moving in together, right? Because my ad came out today.","""Wanted. Female roommate, non-smoker, non-ugly."" Nice!",positive
95,96,97,"But you’re still moving in together, right? Because my ad came out today.",neutral,"""Wanted. Female roommate, non-smoker, non-ugly."" Nice!",Yeah?,neutral
106,107,108,"Yeah, no one talks like that!",negative,Oh what? Like your Mr. Cop!,"Hey, I'm more cop than you two!",negative
108,109,110,"Hey, I'm more cop than you two!",negative,How do you figure that?,"Hello! I'm in the front seat, okay? I'm Gary's partner!",neutral
111,112,113,I guess so.,neutral,Here you go. Thank you!,"Wait, Rach! Where's the other one?",neutral
112,113,114,Here you go. Thank you!,neutral,"Wait, Rach! Where's the other one?","Oh what, you-you want both of them?",positive
113,114,115,"Wait, Rach! Where's the other one?",neutral,"Oh what, you-you want both of them?","Rachel Karen Green, where's the other earring?!",negative
114,115,116,"Oh what, you-you want both of them?",positive,"Rachel Karen Green, where's the other earring?!","Okay, okay, okay, look, just don't freak out, but I kinda lost it.",negative
117,118,119,"I know it's in the apartment, but I",neutral,"Well, what am I going to tell Monica? She wants to wear them tonight!",Tell her to wear her own earrings.,negative
118,119,120,"Well, what am I going to tell Monica? She wants to wear them tonight!",negative,Tell her to wear her own earrings.,These,neutral
119,120,121,Tell her to wear her own earrings.,negative,These,Nooo! Nooooo! You lent me Monica's earrings?! I'm not allowed to borrow her stuff!,negative
120,121,122,These,neutral,Nooo! Nooooo! You lent me Monica's earrings?! I'm not allowed to borrow her stuff!,Why not?,neutral
121,122,123,Nooo! Nooooo! You lent me Monica's earrings?! I'm not allowed to borrow her stuff!,negative,Why not?,Because I lose her stuff!,negative
129,130,131,What’s going on?,neutral,Chandler’s gone again!,Oh my God! Why would you play hide and seek with someone you know is a flight risk?!,negative
131,132,133,Oh my God! Why would you play hide and seek with someone you know is a flight risk?!,negative,Okay. You ready to push again?,I already had a baby. Leave me alone.,negative
140,141,142,"Come on little Chandler, it's time to be born. Come on little Chandler! Come on!",positive,"All right, he's coming. He's coming!","Hey, where's his thing?",negative
143,144,145,Chandler's a girl!,positive,"Oh God, kindergarten flashback.",They musta read the sonogram wrong.,negative
149,150,151,Am I too late?!,neutral,"No-no ah, everything's okay. Everybody's healthy there's 30 fingers and 30 toes.",We have our babies?,positive
150,151,152,"No-no ah, everything's okay. Everybody's healthy there's 30 fingers and 30 toes.",positive,We have our babies?,Yeah.,positive
151,152,153,We have our babies?,positive,Yeah.,"Oh, we have our babies.",positive
154,155,156,Hey Toby!,positive,Hey Bobby.,"It’s Bob actually. Hey, you work up here, can you tell me where this Chandler",neutral
155,156,157,Hey Bobby.,neutral,"It’s Bob actually. Hey, you work up here, can you tell me where this Chandler","Uhh yeah. Yeah, it’s  right, right down there.  Right there, yeah. Can I ask you why?",neutral
156,157,158,"It’s Bob actually. Hey, you work up here, can you tell me where this Chandler",neutral,"Uhh yeah. Yeah, it’s  right, right down there.  Right there, yeah. Can I ask you why?","I want to talk to that bastard, see what his problem is.",negative
157,158,159,"Uhh yeah. Yeah, it’s  right, right down there.  Right there, yeah. Can I ask you why?",neutral,"I want to talk to that bastard, see what his problem is.","Okay Bob listen uhh, I’m the reason you didn’t get the job up here.",negative
158,159,160,"I want to talk to that bastard, see what his problem is.",negative,"Okay Bob listen uhh, I’m the reason you didn’t get the job up here.",Toby don’t.,negative
159,160,161,"Okay Bob listen uhh, I’m the reason you didn’t get the job up here.",negative,Toby don’t.,Bob!,negative
160,161,162,Toby don’t.,negative,Bob!,Toby! I’m not gonna let you cover for him. Anything you say right now will just get me more upset with Chandler!,negative
164,165,166,Thank you.  Oh Joey and look at this crib! It’s so cute!,positive,I know! I found it on the street.,Are you serious—Really?! It’s in such good condition.,positive
165,166,167,I know! I found it on the street.,positive,Are you serious—Really?! It’s in such good condition.,Yeah.,neutral
166,167,168,Are you serious—Really?! It’s in such good condition.,positive,Yeah.,Wow! Whoa-whoa what’s under the covers?,negative
167,168,169,Yeah.,neutral,Wow! Whoa-whoa what’s under the covers?,I don’t know.,neutral
168,169,170,Wow! Whoa-whoa what’s under the covers?,negative,I don’t know.,It’s moving.,negative
169,170,171,I don’t know.,neutral,It’s moving.,Ew.,negative
170,171,172,It’s moving.,negative,Ew.,It’s still——It’s got a tail! Get it out of here! Get it out of here!!,negative
171,172,173,Ew.,negative,It’s still——It’s got a tail! Get it out of here! Get it out of here!!,Ooh! Ah! Okay!,negative
175,176,177,we talked through most of the night and we realized that the reason we were so angry at each other was because there are still feelings there. So,negative,Oh just say it Kyle!,We’re gonna give it another try.,positive
178,179,180,What about her whining and her constant need for attention?!,negative,I’m gonna work on that.,"Oh right, because you’re so capable of change.",negative
181,182,183,"Y’know, he hums when he pees!",negative,I do know.,"It makes him miss the bowl, but whatever.",negative
182,183,184,I do know.,neutral,"It makes him miss the bowl, but whatever.",We’re so sorry.,negative
183,184,185,"It makes him miss the bowl, but whatever.",negative,We’re so sorry.,"That’s all right, we-we don’t need you. In fact, hey I’m over it already.",negative
188,189,190,"I’m sorry. Ugh, Pheebs, you were, you were right about her. Y’know, she",negative,"Oh. Y’know, he hums while he does other stuff to.","Yeah, we're better off without them.",negative
189,190,191,"Oh. Y’know, he hums while he does other stuff to.",neutral,"Yeah, we're better off without them.","And y’know, even if they break up again, you’d better not let him in your sad men’s club!",negative
190,191,192,"Yeah, we're better off without them.",negative,"And y’know, even if they break up again, you’d better not let him in your sad men’s club!",Divorced men’s club.,negative
197,198,199,This is totally your fault!,negative,My fault?! You threatened the judge!,"Well, you ripped the paper out of the court reporter’s machine!!",negative
206,207,208,Phoebe!,neutral,Yeah?,Have you seen Chandler?!,neutral
207,208,209,Yeah?,neutral,Have you seen Chandler?!,No! Why?,neutral
208,209,210,Have you seen Chandler?!,neutral,No! Why?,The woman from the museum called and said that there was a cancellation and that we could move up our wedding and Chandler heard!,negative
212,214,215,How bad is this?,negative,"Well for the regular guy, it’s bad, but Chandler, Oh dear God!",I know! I know! And he totally freaked out and I can’t find him anywhere!,negative
214,215,216,"Well for the regular guy, it’s bad, but Chandler, Oh dear God!",negative,I know! I know! And he totally freaked out and I can’t find him anywhere!,What are you gonna do?,neutral
215,216,217,I know! I know! And he totally freaked out and I can’t find him anywhere!,negative,What are you gonna do?,"Well, I’m never gonna listen to you again, that’s for sure!",negative
218,219,220,"""Y’know, harm can it do if you go and put your name down?""",neutral,Rachel said that!,Well Rachel’s not here!,negative
225,226,227,"My son is being born, and I should be in there, you know, instead of stuck in a closet with you.",negative,The woman I love is having a baby today. I've been waiting for this just as much as you have.,"No no no, believe me.",negative
236,237,238,Every day is Lesbian Lover Day.,neutral,This is so great.,You wanna explain that?,neutral
237,238,239,This is so great.,positive,You wanna explain that?,"I mean, well, 'cause when I was growing up, you know my dad left, and my mother died, and my stepfather went to jail, so I barely had enough pieces of parents to make one whole one.",negative
245,246,247,"Hi, how are you doing Kelly?",neutral,"I'm doing just fine! God, Tiffany, you smell so great!",It's my new perfume. Why don't you come closer where you can,neutral
246,247,248,"I'm doing just fine! God, Tiffany, you smell so great!",positive,It's my new perfume. Why don't you come closer where you can,"Oh, y'know Joey, you are sick!",negative
247,248,249,It's my new perfume. Why don't you come closer where you can,neutral,"Oh, y'know Joey, you are sick!",This is disgusting!,negative
248,249,250,"Oh, y'know Joey, you are sick!",negative,This is disgusting!,I'm not reading this!,negative
256,257,258,"Danielle! Hi! Uh- everybody, this is Danielle, Danielle, everybody.",neutral,Hi. Hi.,What are you doing here?,positive
264,265,266,That she left you for another woman that likes women?,neutral,"Little louder, okay, I think there's a man on the twelfth floor in a coma that didn't quite hear you...",Then what?,neutral
265,266,267,"Little louder, okay, I think there's a man on the twelfth floor in a coma that didn't quite hear you...",negative,Then what?,My first time with Carol was...,neutral
267,268,269,My first time with Carol was...,neutral,What?,It was my,neutral
268,269,270,What?,neutral,It was my,With Carol?  Oh.,negative
270,271,272,With Carol?  Oh.,negative,"So in your whole life, you've only been with one——oh.","Whoah, boy, hockey was a big mistake! There was a whole bunch of stuff we could've done tonight!",negative
273,274,275,Hi. Where is everybody?,neutral,"Oh, it’s already closed, Chris gave me the keys to lock up-what is wrong?","My marriage, I think my marriage is um, is kinda over.",negative
274,275,276,"Oh, it’s already closed, Chris gave me the keys to lock up-what is wrong?",negative,"My marriage, I think my marriage is um, is kinda over.",Oh no! Why?,negative
275,276,277,"My marriage, I think my marriage is um, is kinda over.",negative,Oh no! Why?,"‘Cause Carol’s a lesbian.  And, and I’m not one. And apparently it’s not a mix and match situation.",negative
276,277,278,Oh no! Why?,negative,"‘Cause Carol’s a lesbian.  And, and I’m not one. And apparently it’s not a mix and match situation.","Oh my God! I don’t believe it! Oh, you poor bunny.",negative
277,278,279,"‘Cause Carol’s a lesbian.  And, and I’m not one. And apparently it’s not a mix and match situation.",negative,"Oh my God! I don’t believe it! Oh, you poor bunny.",I’m an idiot.,negative
280,281,282,"I mean shoulda seen it, I mean Carol and I’d be out and she’d, she’d see some beautiful woman, and, and she’d be Ross y'know look at her, and I’d think, God, my wife is cool!",negative,"Aw! Hey, do you think that Susan person is her lover?","Well, now I do!!",negative
281,282,283,"Aw! Hey, do you think that Susan person is her lover?",neutral,"Well, now I do!!",I’m sorry.,negative
282,283,284,"Well, now I do!!",negative,I’m sorry.,Seven years.,negative
290,291,292,"But,  you’ve got one more apology to make, all right, you’ve got to apologize to Mary-Angela.",neutral,"Okay, absolutely!",All right.,neutral
291,292,293,"Okay, absolutely!",positive,All right.,You’ve got it.,neutral
292,293,294,All right.,neutral,You’ve got it.,"Cookie, now you can punch him!",negative
293,294,295,You’ve got it.,neutral,"Cookie, now you can punch him!",What?!,negative
296,297,298,"All right, that's it, I quit.",negative,What? I didn't say anything.,"Yeah, but this  isn't the face of a person who trusts a person.",negative
299,300,301,"Ok, this  is the face of a person who, you know, doesn't trust a person.",negative,"I'm sorry. I'm sorry, Phoebe. It's just a little shorter than what we had discussed.",Would you relax? I know what I am doing. This is how he wears it.,negative
300,301,302,"I'm sorry. I'm sorry, Phoebe. It's just a little shorter than what we had discussed.",negative,Would you relax? I know what I am doing. This is how he wears it.,Julie.,neutral
302,303,304,Julie.,neutral,What?!,Jody!,negative
303,304,305,What?!,negative,Jody!,You were with Julie?,neutral
304,305,306,Jody!,negative,You were with Julie?,"Look, when it started I was just trying to be nice to her because she was my brother's girlfriend.",neutral
307,308,309,"And then, one thing led to another and, before I knew it, we were...shopping.",neutral,Oh. Oh my God.,"Honey, wait. We only did it once. It didn't mean anything to me.",negative
308,309,310,Oh. Oh my God.,negative,"Honey, wait. We only did it once. It didn't mean anything to me.","Yeah, right.  Sure!",negative
309,310,311,"Honey, wait. We only did it once. It didn't mean anything to me.",negative,"Yeah, right.  Sure!","Really, Rachel, I was thinking of you the whole time.",negative
313,314,315,I never meant for you to find out!,negative,"Oh, please, you wanted to get caught.",That is not true!,negative
314,315,316,"Oh, please, you wanted to get caught.",negative,That is not true!,"Oh, so you just sort of happened to leave it in here?",negative
315,316,317,That is not true!,negative,"Oh, so you just sort of happened to leave it in here?",Did it ever occur to you that I might just be that stupid?,negative
316,317,318,"Oh, so you just sort of happened to leave it in here?",negative,Did it ever occur to you that I might just be that stupid?,"Ok, Monica. I just have to know one thing. Did you go with her to",negative
317,318,320,Did it ever occur to you that I might just be that stupid?,negative,"Ok, Monica. I just have to know one thing. Did you go with her to",Yeah!,negative
320,321,322,Yeah!,negative,I can’t say.,Why?!,negative
327,328,329,"Okay, okay. It’s James Brolin. James Brolin is the father of my baby.",neutral,As in Barbara Streisand’s husband James Brolin?,What?! Well he never said that to me!,negative
329,330,331,What?! Well he never said that to me!,negative,In,"Oh, this life! Oh okay no, Chandler's is worse.",negative
331,332,333,"Oh, this life! Oh okay no, Chandler's is worse.",negative,"Man, it must be so cool remembering stuff like that! I don't have any past life memories.",Of course you don't sweetie. You're brand new.,neutral
341,342,343,"Wendy, we had a deal!  Yeah, you promised! Wendy! Wendy! Wendy!",negative,Who was that?,Wendy bailed. I have no waitress.,negative
342,343,344,Who was that?,neutral,Wendy bailed. I have no waitress.,Oh... that's too bad. Bye bye.,negative
343,344,345,Wendy bailed. I have no waitress.,negative,Oh... that's too bad. Bye bye.,Ten dollars an hour.,neutral
344,345,346,Oh... that's too bad. Bye bye.,negative,Ten dollars an hour.,No.,neutral
345,346,347,Ten dollars an hour.,neutral,No.,Twelve dollars an hour.,neutral
346,347,348,No.,neutral,Twelve dollars an hour.,"Mon. I wish I could, but I've made plans to walk around.",neutral
347,348,349,Twelve dollars an hour.,neutral,"Mon. I wish I could, but I've made plans to walk around.","You know, Rachel, when you ran out of your wedding, I was there for you.",negative
352,353,354,"The reactor’s gonna blow in three seconds, we’re never gonna make it!",negative,You’ve got to get out of here! Save yourself!,No! I won’t leave you!,negative
353,354,355,You’ve got to get out of here! Save yourself!,negative,No! I won’t leave you!,"Don’t worry about me, I’m a robot! I’m just a machine!!",negative
354,355,356,No! I won’t leave you!,negative,"Don’t worry about me, I’m a robot! I’m just a machine!!",No you’re not! Not to me!,negative
355,356,357,"Don’t worry about me, I’m a robot! I’m just a machine!!",negative,No you’re not! Not to me!,Oh my God.,positive
356,357,358,No you’re not! Not to me!,negative,Oh my God.,What?,neutral
357,358,359,Oh my God.,positive,What?,I am,neutral
358,359,360,What?,neutral,I am,"Yeah, you’re great! Okay, let’s take it from",positive
359,360,361,I am,neutral,"Yeah, you’re great! Okay, let’s take it from","No, I mean I was really acting my ass off.",positive
360,361,362,"Yeah, you’re great! Okay, let’s take it from",positive,"No, I mean I was really acting my ass off.","Yeah, I thought I was pretty good too.",positive
361,362,363,"No, I mean I was really acting my ass off.",positive,"Yeah, I thought I was pretty good too.","Oh yeah, you’re solid. Yeah, you’re just no me.",neutral
362,363,364,"Yeah, I thought I was pretty good too.",positive,"Oh yeah, you’re solid. Yeah, you’re just no me.",Y’know what? I think that’s enough for now. Yeah. I don’t want to be over rehearsed.,neutral
363,364,365,"Oh yeah, you’re solid. Yeah, you’re just no me.",neutral,Y’know what? I think that’s enough for now. Yeah. I don’t want to be over rehearsed.,Fine!,negative
371,372,373,I can't believe that Ross is gone. It is just so sad.,negative,I didn't know Ross and you were so close.,We weren't but we had one class together. He was such a great    guy and he talked so passionately about science. I always remembered him.,negative
372,373,374,I didn't know Ross and you were so close.,negative,We weren't but we had one class together. He was such a great    guy and he talked so passionately about science. I always remembered him.,I'm sure that would mean a lot to him.,neutral
