_neutral,browDownLeft,browDownRight,browInnerUp,browOuterUpLeft,browOuterUpRight,cheekPuff,cheekSquintLeft,cheekSquintRight,eyeBlinkLeft,eyeBlinkRight,eyeLookDownLeft,eyeLookDownRight,eyeLookInLeft,eyeLookInRight,eyeLookOutLeft,eyeLookOutRight,eyeLookUpLeft,eyeLookUpRight,eyeSquintLeft,eyeSquintRight,eyeWideLeft,eyeWideRight,jawForward,jawLeft,jawOpen,jawRight,mouthClose,mouthDimpleLeft,mouthDimpleRight,mouthFrownLeft,mouthFrownRight,mouthFunnel,mouthLeft,mouthLowerDownLeft,mouthLowerDownRight,mouthPressLeft,mouthPressRight,mouthPucker,mouthRight,mouthRollLower,mouthRollUpper,mouthShrugLower,mouthShrugUpper,mouthSmileLeft,mouthSmileRight,mouthStretchLeft,mouthStretchRight,mouthUpperUpLeft,mouthUpperUpRight,noseSneerLeft,noseSneerRight
0.000001093,0.001151291,0.000041645,0.465894610,0.438175499,0.651440144,0.000262748,0.000001688,0.000000420,0.241470277,0.120559953,0.469783902,0.476959676,0.026157549,0.138732508,0.129495665,0.026622931,0.014425673,0.013167283,0.537362456,0.384872288,0.002580223,0.004294668,0.000811146,0.020279624,0.113795951,0.000025553,0.002097040,0.003575033,0.000948442,0.003207750,0.003444532,0.006362183,0.000260096,0.090576932,0.160642043,0.063538767,0.015294861,0.003241357,0.001066615,0.006876026,0.011947650,0.001409344,0.027845390,0.003064499,0.001147139,0.008751085,0.005804404,0.032893777,0.019314380,0.000006405,0.000004583
0.000001976,0.000272085,0.000038930,0.603647232,0.658478379,0.692367196,0.000841375,0.000004631,0.000001036,0.103482604,0.040867854,0.278435349,0.281167060,0.066788472,0.059310645,0.057329424,0.068964407,0.033335485,0.027731156,0.587253094,0.268321097,0.006808280,0.014229661,0.002554100,0.015897339,0.088002004,0.000031290,0.001614174,0.001917575,0.011208828,0.024726521,0.017936511,0.002883836,0.000439195,0.370302498,0.392585099,0.073088296,0.155216247,0.000855378,0.000352077,0.013048443,0.008393412,0.005243464,0.035876591,0.043451250,0.046028282,0.071354523,0.054311611,0.117836639,0.169891596,0.000005185,0.000007080
0.000001896,0.000249885,0.000039956,0.593012094,0.673732460,0.692027330,0.000839537,0.000004710,0.000001029,0.101381935,0.039932001,0.286584884,0.285452694,0.060379397,0.066192284,0.062262215,0.061974999,0.032434922,0.026943807,0.575972199,0.256633967,0.007103215,0.014394061,0.002639114,0.015797641,0.093526274,0.000032983,0.001671870,0.001868350,0.011505047,0.026453765,0.019405492,0.003226125,0.000454340,0.364246696,0.384627074,0.063558236,0.143814906,0.001008666,0.000320152,0.012179329,0.007442562,0.004793626,0.035825584,0.043374758,0.047018133,0.074838609,0.061855603,0.110165477,0.164168254,0.000005211,0.000006974
0.000001866,0.000267664,0.000040890,0.595139265,0.658464789,0.680696845,0.000813699,0.000004529,0.000000992,0.099585854,0.041661546,0.266863197,0.270560741,0.057537753,0.068411358,0.065328188,0.059249885,0.034716669,0.029353341,0.573374331,0.286769956,0.007113961,0.013907257,0.002619892,0.014943484,0.088835344,0.000033759,0.001541872,0.001949557,0.010467605,0.024198521,0.017891042,0.003120559,0.000485691,0.376887560,0.402560830,0.065345176,0.141065955,0.000976877,0.000298276,0.011892067,0.007664837,0.004729293,0.035618629,0.043142017,0.045637660,0.071636200,0.057648193,0.116367601,0.166920736,0.000005255,0.000006794
0.000002358,0.000395824,0.000026212,0.577229857,0.576861858,0.688670099,0.000799288,0.000004884,0.000000869,0.119645290,0.052981194,0.336587638,0.338014305,0.044253740,0.089709766,0.081263900,0.045025356,0.026708625,0.021444518,0.597134471,0.281818241,0.005770943,0.011092327,0.002504983,0.013836430,0.115236551,0.000031371,0.002894680,0.003097683,0.010467659,0.024447709,0.019952813,0.003147313,0.000436289,0.247477651,0.276344746,0.075588711,0.116807573,0.000877963,0.000286026,0.012761092,0.008113261,0.003791238,0.028504083,0.055877909,0.050036360,0.070726797,0.073591784,0.074443534,0.094622985,0.000004311,0.000007287
0.000000937,0.000686181,0.000019756,0.485036731,0.545430303,0.730335355,0.000986307,0.000003103,0.000001040,0.146341920,0.031129250,0.346863717,0.362076163,0.107432999,0.043260824,0.037847213,0.110838562,0.026106702,0.020754227,0.542116761,0.126579747,0.006107809,0.017350392,0.004967338,0.024718590,0.091971472,0.000046668,0.000807621,0.002702971,0.006514535,0.015057608,0.010923042,0.007658134,0.003953262,0.585032940,0.597656190,0.027650949,0.070051193,0.003399496,0.000016194,0.008181027,0.005702006,0.002092601,0.028405413,0.085492603,0.088044770,0.188278958,0.140043244,0.109051369,0.137280166,0.000005265,0.000004714
0.000001109,0.000417030,0.000034104,0.546601295,0.622079253,0.719799161,0.001104395,0.000003731,0.000000908,0.219114646,0.067859925,0.422077477,0.420227438,0.115509056,0.035193957,0.036645614,0.121333502,0.021283474,0.016900828,0.602051854,0.252163947,0.003979207,0.009255000,0.003492357,0.055436011,0.136568248,0.000031153,0.001071267,0.002856306,0.009059694,0.023448285,0.016202589,0.004349994,0.003452982,0.497009039,0.540897846,0.038552918,0.087300174,0.001763302,0.000024248,0.010009347,0.007939024,0.003114853,0.036169618,0.058973089,0.055839162,0.126175612,0.057926938,0.096701369,0.116401576,0.000005539,0.000007328
0.000000866,0.000921723,0.000024706,0.571060181,0.491707057,0.665807128,0.000654557,0.000002194,0.000000302,0.125946894,0.116256975,0.244397372,0.283303112,0.030010734,0.094987899,0.105108321,0.045251746,0.035848539,0.025543999,0.528289855,0.294557899,0.006203173,0.005265823,0.001611735,0.027105335,0.134942353,0.000032702,0.001005541,0.001694025,0.004903835,0.032550115,0.020959379,0.004452617,0.000438421,0.404624909,0.444901288,0.024577744,0.028543042,0.003013925,0.000260141,0.007690839,0.005148861,0.002300542,0.038629193,0.006558825,0.005053840,0.041484643,0.008908924,0.066168062,0.075969376,0.000006949,0.000004548
0.000001204,0.000535295,0.000089113,0.480699599,0.537057936,0.583670318,0.000994671,0.000005053,0.000000796,0.250688046,0.135801122,0.368314922,0.366487235,0.086451776,0.051424678,0.041291513,0.089906171,0.026516605,0.022089563,0.648721218,0.385075480,0.003141278,0.003992430,0.003343067,0.044463549,0.179364070,0.000044295,0.001099014,0.002751444,0.006190551,0.067829892,0.051154967,0.005303998,0.002248209,0.457196385,0.529523611,0.023148576,0.047025677,0.003836977,0.000023679,0.010256673,0.003832567,0.003775876,0.036793076,0.034916021,0.029687807,0.202298269,0.092748940,0.100147314,0.097781204,0.000006113,0.000006818
0.000000905,0.001299231,0.000091405,0.445034742,0.434895068,0.602331638,0.001146079,0.000002473,0.000000857,0.192798838,0.052378122,0.282006502,0.302314430,0.089286879,0.041732185,0.043859258,0.096466862,0.032682315,0.028179456,0.619222760,0.181966096,0.004797264,0.009806881,0.002953478,0.053287119,0.108855091,0.000017716,0.000501574,0.003279976,0.007151891,0.066447921,0.045583475,0.002430886,0.009936419,0.588734150,0.621950269,0.021804104,0.048348345,0.002028412,0.000005735,0.012644746,0.007572230,0.004171030,0.043054402,0.025078341,0.021693684,0.201496318,0.040820159,0.232827723,0.217281073,0.000006711,0.000006023
0.000000514,0.001649725,0.000728556,0.416804284,0.329847783,0.263516217,0.000342275,0.000001875,0.000000275,0.269433707,0.157475248,0.380239397,0.369525075,0.057634883,0.059104677,0.063726708,0.067318849,0.018183459,0.022202721,0.351146728,0.429956496,0.002149905,0.003202608,0.001142247,0.081440970,0.114321217,0.000007467,0.000752282,0.001250659,0.003649373,0.043330237,0.030417921,0.003590843,0.007274394,0.264399767,0.316585749,0.010040930,0.024284236,0.007162660,0.000011103,0.010115023,0.002368954,0.003516123,0.061181583,0.003583761,0.002506164,0.035107601,0.006985940,0.069423683,0.069664314,0.000004087,0.000003656
0.000000783,0.001869239,0.000861124,0.369603455,0.349609554,0.369576365,0.000476356,0.000002561,0.000000448,0.163625896,0.134840712,0.251186192,0.252016366,0.028109105,0.114620887,0.100407742,0.030958446,0.031778909,0.033168789,0.413499713,0.435754359,0.003361282,0.004258995,0.000965465,0.069813937,0.229601696,0.000020565,0.001440822,0.002139359,0.003371904,0.068656899,0.044497117,0.005595051,0.006629571,0.199899852,0.233114570,0.010145549,0.014887122,0.009023810,0.000010522,0.007964373,0.003410883,0.001901751,0.053608928,0.005428926,0.003282455,0.195234105,0.015132839,0.036199015,0.035198800,0.000004540,0.000005044
0.000000998,0.002755301,0.000757543,0.386540562,0.280902654,0.258136868,0.000431478,0.000003213,0.000000455,0.256926835,0.192614019,0.339098185,0.327048272,0.047707245,0.075961463,0.073310405,0.052120835,0.023352262,0.024967870,0.405259103,0.426918268,0.002137012,0.002525999,0.000867080,0.067826219,0.189439788,0.000031861,0.000673115,0.001557569,0.002742605,0.135054931,0.106504746,0.003556755,0.000930385,0.272430390,0.358507812,0.010815367,0.013371977,0.007501388,0.000095553,0.011158816,0.004132284,0.005043335,0.103625737,0.002209670,0.001634235,0.052098010,0.013070047,0.086477138,0.076172426,0.000008822,0.000006688
0.000000736,0.000681348,0.000503025,0.435661107,0.529588878,0.438157976,0.000102205,0.000002189,0.000000235,0.279920876,0.176231831,0.312475741,0.320413858,0.019125508,0.140397981,0.141575411,0.032450523,0.026587933,0.025324499,0.591341138,0.392364502,0.002485462,0.002704211,0.000185441,0.080096826,0.177292481,0.000021962,0.001504638,0.000614278,0.000380391,0.025630062,0.017929161,0.011062802,0.004755009,0.023048708,0.028205764,0.004618908,0.003017176,0.139183313,0.000057058,0.012468122,0.004428283,0.008128345,0.093213081,0.000062822,0.000021570,0.017924653,0.001571045,0.012902819,0.013175235,0.000005155,0.000002467
0.000000780,0.001193350,0.000936551,0.385479003,0.412992001,0.337011904,0.000087366,0.000002081,0.000000235,0.312677890,0.189655378,0.306922555,0.309098274,0.019724393,0.145989612,0.138389602,0.030621320,0.026461633,0.028815111,0.549415946,0.430718839,0.002066910,0.002432568,0.000178273,0.075944424,0.148264796,0.000015965,0.001565705,0.000676689,0.000346064,0.038368125,0.027582396,0.011014116,0.004766632,0.017531224,0.021711111,0.004501705,0.002664345,0.141606003,0.000046937,0.010934454,0.003660125,0.007270325,0.092456311,0.000081485,0.000027889,0.028849307,0.002119350,0.012154238,0.012757414,0.000004777,0.000002441
0.000000787,0.001248725,0.000867477,0.400862187,0.404304028,0.339691222,0.000079803,0.000002092,0.000000229,0.325357586,0.198487610,0.330890834,0.329157084,0.016919186,0.165827051,0.154063016,0.026689982,0.024212020,0.026068026,0.550037920,0.437101364,0.001935531,0.002287521,0.000163986,0.068634130,0.132088393,0.000016720,0.001571474,0.000606768,0.000362489,0.035763286,0.024789052,0.010812097,0.003809679,0.015418687,0.018884664,0.004398972,0.002569082,0.161764085,0.000068442,0.010971932,0.003625674,0.008249394,0.097166598,0.000072490,0.000025048,0.028990233,0.001922150,0.011340321,0.012640507,0.000004836,0.000002220
0.000000806,0.001001798,0.000783287,0.411762446,0.441945702,0.353450954,0.000083447,0.000002300,0.000000231,0.302243173,0.183209240,0.289468527,0.291884333,0.022072839,0.130794346,0.128707141,0.033907440,0.027915323,0.030876489,0.548387527,0.441525906,0.002072011,0.002512156,0.000159559,0.070993789,0.149265692,0.000017279,0.001682374,0.000585619,0.000369673,0.036975719,0.024767907,0.010403424,0.004204271,0.016186865,0.019588180,0.004596301,0.002868484,0.146649912,0.000061681,0.012101445,0.003874220,0.009210283,0.103430040,0.000071006,0.000024911,0.030482875,0.001838357,0.013133569,0.014894220,0.000004427,0.000002218
0.000000675,0.000199975,0.000143515,0.672645807,0.589189291,0.454878479,0.000105008,0.000003219,0.000000300,0.220884040,0.255009979,0.471883804,0.453034610,0.043244947,0.080602169,0.080369398,0.049230993,0.018466908,0.013138322,0.521477222,0.408709764,0.003472507,0.002144977,0.000158419,0.113595217,0.156054735,0.000019398,0.001912333,0.000491584,0.000614876,0.029793909,0.017370079,0.005943303,0.001983440,0.022005942,0.034402385,0.005934340,0.003274526,0.163797960,0.000220206,0.033920828,0.006869035,0.022218131,0.092048712,0.000030860,0.000009515,0.016222309,0.000993381,0.008501071,0.010179806,0.000005468,0.000001547
0.000000891,0.000211370,0.000175098,0.620316863,0.619203866,0.481997490,0.000126540,0.000003038,0.000000322,0.238051504,0.297970355,0.452870190,0.445585579,0.010629179,0.219004467,0.217302933,0.020643648,0.020457422,0.012822131,0.516590714,0.414151996,0.003492319,0.001543529,0.000153974,0.148013994,0.210949421,0.000019244,0.002836475,0.000480890,0.000500290,0.046563573,0.030203229,0.004998065,0.003028202,0.017467294,0.027604481,0.005500495,0.003154994,0.175440624,0.000133797,0.042006578,0.007552147,0.028574772,0.090717100,0.000024672,0.000007241,0.014389293,0.001193158,0.006111525,0.007525247,0.000005513,0.000001994
0.000000889,0.000207164,0.000173134,0.631241798,0.624650300,0.479591280,0.000112043,0.000003136,0.000000310,0.238579154,0.294121951,0.442117453,0.435294390,0.010351462,0.223513633,0.220489085,0.020268958,0.021289453,0.013686806,0.506808043,0.416513801,0.003461587,0.001596318,0.000148192,0.128579646,0.180983663,0.000018960,0.002691569,0.000428313,0.000464966,0.050197430,0.032757550,0.005391173,0.003143375,0.015635699,0.023798512,0.004799110,0.002957141,0.211086154,0.000137713,0.040987317,0.006749447,0.029946752,0.097887710,0.000022413,0.000006774,0.014508153,0.001265606,0.005972042,0.007534694,0.000005602,0.000001883
0.000000737,0.001239629,0.000423608,0.361729681,0.420071930,0.433824837,0.000068180,0.000001363,0.000000254,0.387337595,0.326757044,0.532958508,0.558459759,0.039814454,0.098662853,0.090859301,0.032767590,0.009725329,0.009671285,0.534413576,0.400678366,0.001246978,0.000972028,0.000093529,0.057416715,0.080606036,0.000017489,0.001952196,0.002015716,0.001176851,0.006407857,0.004072375,0.004651991,0.002252757,0.007291649,0.013387576,0.011973327,0.003623250,0.157000616,0.000290499,0.047222290,0.010390360,0.023165364,0.062237784,0.000048551,0.000011415,0.005083673,0.000333277,0.002394539,0.002134389,0.000003641,0.000001202
0.000000737,0.001239629,0.000423608,0.361729681,0.420071930,0.433824837,0.000068180,0.000001363,0.000000254,0.387337595,0.326757044,0.532958508,0.558459759,0.039814454,0.098662853,0.090859301,0.032767590,0.009725329,0.009671285,0.534413576,0.400678366,0.001246978,0.000972028,0.000093529,0.057416715,0.080606036,0.000017489,0.001952196,0.002015716,0.001176851,0.006407857,0.004072375,0.004651991,0.002252757,0.007291649,0.013387576,0.011973327,0.003623250,0.157000616,0.000290499,0.047222290,0.010390360,0.023165364,0.062237784,0.000048551,0.000011415,0.005083673,0.000333277,0.002394539,0.002134389,0.000003641,0.000001202
0.000000297,0.000653170,0.030972254,0.108609863,0.422336698,0.063478611,0.000031233,0.000001130,0.000000305,0.555217385,0.547811151,0.698164701,0.720755100,0.060151909,0.069660954,0.059221715,0.063855648,0.005058647,0.005408639,0.447504312,0.407481968,0.000828000,0.000466546,0.000072814,0.043890476,0.036149934,0.000017511,0.000707251,0.000437424,0.000506079,0.016987378,0.010120581,0.008758203,0.002134836,0.006210203,0.008100401,0.002323132,0.001463537,0.549674988,0.000345199,0.021352734,0.003092975,0.025515236,0.086367570,0.000012408,0.000003556,0.008208307,0.000553158,0.003337016,0.003502982,0.000005296,0.000000957
0.000000265,0.000728412,0.010595405,0.184397489,0.439779133,0.108799808,0.000019133,0.000001057,0.000000240,0.564826250,0.534569621,0.694372475,0.710573435,0.058676738,0.077431984,0.062980950,0.057993993,0.005499336,0.005879703,0.470059484,0.445533782,0.000892812,0.000553633,0.000057506,0.035963882,0.023388965,0.000020561,0.000652563,0.000296967,0.000345356,0.015316505,0.009373355,0.009464724,0.002395422,0.003504809,0.004413405,0.001379552,0.001008195,0.758965254,0.000405403,0.018007206,0.003256456,0.022985635,0.054494157,0.000005415,0.000001565,0.005889799,0.000488261,0.001075518,0.001226223,0.000006098,0.000000712
0.000000259,0.000776883,0.013338231,0.159725517,0.433140695,0.097817704,0.000020004,0.000000971,0.000000244,0.561918676,0.536514699,0.694311798,0.712970138,0.060090706,0.073549956,0.060192749,0.062453561,0.005328633,0.005722097,0.466681719,0.436088413,0.000867288,0.000536111,0.000057464,0.041119881,0.024361467,0.000019032,0.000641962,0.000341849,0.000405419,0.011394279,0.006744931,0.009489832,0.002577235,0.003664830,0.004599857,0.001540899,0.001039725,0.749882102,0.000414708,0.018758675,0.003550919,0.023289945,0.056066558,0.000005550,0.000001532,0.005263406,0.000373913,0.001159012,0.001296039,0.000005796,0.000000689
0.000001047,0.000591597,0.000891209,0.402092606,0.468812674,0.322720557,0.000101454,0.000004453,0.000000531,0.597870350,0.461889654,0.773723602,0.768092155,0.059956040,0.085422471,0.070893496,0.050520625,0.004227478,0.003305732,0.607465923,0.340763956,0.000793899,0.000673611,0.000356264,0.029949343,0.033201255,0.000016738,0.000486013,0.001212022,0.000743287,0.160128251,0.134715289,0.010096253,0.003919646,0.013828403,0.028263766,0.007477413,0.003842283,0.056775037,0.000068690,0.011475996,0.002227639,0.016679604,0.237644032,0.000568221,0.000217646,0.036301896,0.008144411,0.042019505,0.042570665,0.000013491,0.000004502
0.000001144,0.000476232,0.000618590,0.434603542,0.492319584,0.364025682,0.000115430,0.000004721,0.000000579,0.594056308,0.455585986,0.779121757,0.773400247,0.069171801,0.072586119,0.058566324,0.064279847,0.004206949,0.003100581,0.618204117,0.339927733,0.000797397,0.000679202,0.000411337,0.033233412,0.030454168,0.000013793,0.000508658,0.001407971,0.000729668,0.166626960,0.138609573,0.010393184,0.004459168,0.012546591,0.027828833,0.009010859,0.003813143,0.048657384,0.000059305,0.010769754,0.002117382,0.016819715,0.242017403,0.000895397,0.000319751,0.048431464,0.009316709,0.048675917,0.046794683,0.000013268,0.000004771
0.000001142,0.000526718,0.000754726,0.418850631,0.481363356,0.343487710,0.000107660,0.000004565,0.000000555,0.596667409,0.463748604,0.777169108,0.770338714,0.064357452,0.079063289,0.064496927,0.056722403,0.004173642,0.003172051,0.613591671,0.339611202,0.000787772,0.000647790,0.000366745,0.033841882,0.033716552,0.000014964,0.000547326,0.001348853,0.000731706,0.149261802,0.126047999,0.010273770,0.004044311,0.012440060,0.026476452,0.008619402,0.003834128,0.053035151,0.000069528,0.011442997,0.002190368,0.016943466,0.239184439,0.000718861,0.000262384,0.037243128,0.008250603,0.041291095,0.039779227,0.000013185,0.000004711
0.000001141,0.000446343,0.000596774,0.439789891,0.507289290,0.370197803,0.000111400,0.000004567,0.000000530,0.585694790,0.460105360,0.778706253,0.769396007,0.062071048,0.081285708,0.067047320,0.055360392,0.004264385,0.003101470,0.623277187,0.336831659,0.000837553,0.000649459,0.000361569,0.034995593,0.036447264,0.000016947,0.000579394,0.001301986,0.000759576,0.123094752,0.101455256,0.010383993,0.003697837,0.012994906,0.026968114,0.009073458,0.003896057,0.051845323,0.000082657,0.011509821,0.002399357,0.016741585,0.242815852,0.000696446,0.000250962,0.032503974,0.006874708,0.038308516,0.037362482,0.000013290,0.000004627
0.000000278,0.000490295,0.000194889,0.514269471,0.525661886,0.522369623,0.000033053,0.000001163,0.000000276,0.377497584,0.217297435,0.547104836,0.570218086,0.093372844,0.064089395,0.042091213,0.063321039,0.009185791,0.009666746,0.387173682,0.313879460,0.001361165,0.002950545,0.000261754,0.011167780,0.006682850,0.000014123,0.000102438,0.001595491,0.000406737,0.020377316,0.011502060,0.005986581,0.003095109,0.007745199,0.015804078,0.010597179,0.001613628,0.104546964,0.000130066,0.002709114,0.001045056,0.008036624,0.097486354,0.000367409,0.000086561,0.054193217,0.001481123,0.015599684,0.012811783,0.000013823,0.000000918
0.000000290,0.000441490,0.000176408,0.518947721,0.549127042,0.546048999,0.000035641,0.000001307,0.000000292,0.371406257,0.202282310,0.537082970,0.560092092,0.091336757,0.063818626,0.043047998,0.062671438,0.009523057,0.010237572,0.390872806,0.312338114,0.001426860,0.003339455,0.000271902,0.012414568,0.008344810,0.000016047,0.000110795,0.001540359,0.000390416,0.022301480,0.013162283,0.006364292,0.003215883,0.009465112,0.019448539,0.009788825,0.001642896,0.106884278,0.000117116,0.002995308,0.001189373,0.007860067,0.098892219,0.000293734,0.000070904,0.045892254,0.001592993,0.016169028,0.012884386,0.000014333,0.000001030
0.000000283,0.000472101,0.000187000,0.505473256,0.543365955,0.536721528,0.000033604,0.000001252,0.000000287,0.386867970,0.210950553,0.555155635,0.579316735,0.092382103,0.062878005,0.042553645,0.065047152,0.008830928,0.009609044,0.380782336,0.310398668,0.001345586,0.003159105,0.000270544,0.011397921,0.007166978,0.000015476,0.000100455,0.001591142,0.000382312,0.022140922,0.012935933,0.006382826,0.003294714,0.008467630,0.017407207,0.010124829,0.001610087,0.104790263,0.000117785,0.002740830,0.001089444,0.008086065,0.103259727,0.000337074,0.000079870,0.049705092,0.001576075,0.016924636,0.013330076,0.000014503,0.000001003
0.000001040,0.004910036,0.001679154,0.224568486,0.187086686,0.208195999,0.000267311,0.000001616,0.000000638,0.547137678,0.419818670,0.677312851,0.708370924,0.055727459,0.082961313,0.067100428,0.051469885,0.005329233,0.006737898,0.346581221,0.519367397,0.000633591,0.000641667,0.002268192,0.016929660,0.045584429,0.000017725,0.000761761,0.001804487,0.004143275,0.013972525,0.013574997,0.005304992,0.002546629,0.140121922,0.210618898,0.024107965,0.052183934,0.001326479,0.000034189,0.005191063,0.007927978,0.000891969,0.036168665,0.031197362,0.027304823,0.032397706,0.081830092,0.036037318,0.041384790,0.000005369,0.000005774
0.000000989,0.004633514,0.001628374,0.238403887,0.187281400,0.207529277,0.000261958,0.000001485,0.000000621,0.545593858,0.411093146,0.669444203,0.699803591,0.055224847,0.084563069,0.068348229,0.049961567,0.005507725,0.007081067,0.351219147,0.524542511,0.000625187,0.000665472,0.002236173,0.018101253,0.044683103,0.000016067,0.000746665,0.001969927,0.004399661,0.011319299,0.011050524,0.005245230,0.002623155,0.138500929,0.210170180,0.024908818,0.054491814,0.001239494,0.000034707,0.004948851,0.008144129,0.000835811,0.033943649,0.034004174,0.030141005,0.028277678,0.072900683,0.034105968,0.038886704,0.000005167,0.000005596
0.000000431,0.000153783,0.000065458,0.523554683,0.744319797,0.686599195,0.000199317,0.000002912,0.000000421,0.183843017,0.121384494,0.384533197,0.384005636,0.065586202,0.100683168,0.072592355,0.031399772,0.017703498,0.018765742,0.311887920,0.391345561,0.003053080,0.006185819,0.001198971,0.016878106,0.106570557,0.000032948,0.001174365,0.001011179,0.002960905,0.027148977,0.017556423,0.011101976,0.003060397,0.119817898,0.134507701,0.008900195,0.018995281,0.009702638,0.000036969,0.003964587,0.004108112,0.001109862,0.039242409,0.004783953,0.003286608,0.108660139,0.016052516,0.059057876,0.072923765,0.000005491,0.000002478
0.000000408,0.000165751,0.000060713,0.518534124,0.735338092,0.696902514,0.000212598,0.000002906,0.000000450,0.177896678,0.127020583,0.420965403,0.428508312,0.090321943,0.085174613,0.050436269,0.041296799,0.015165165,0.014979563,0.291064829,0.378347307,0.003197295,0.006172679,0.001378404,0.015231104,0.107672185,0.000038280,0.001089760,0.001097692,0.003198852,0.024070388,0.015599586,0.012714350,0.003075427,0.139128447,0.162870839,0.009111139,0.020406883,0.009182220,0.000035988,0.003589246,0.004214103,0.000945267,0.036540389,0.005868524,0.004166525,0.102762952,0.017342795,0.063910693,0.078330904,0.000005633,0.000002612
0.000000419,0.000162108,0.000062573,0.521497786,0.740553558,0.691721320,0.000203378,0.000002896,0.000000432,0.172453672,0.122375414,0.396898866,0.400503635,0.082934357,0.090106972,0.057129852,0.037072733,0.016840830,0.017099850,0.292278618,0.379162073,0.003309933,0.006474133,0.001356956,0.015089790,0.101417147,0.000034790,0.001114415,0.001084919,0.003149117,0.024567345,0.016275980,0.012561930,0.003192175,0.128126934,0.146770835,0.008871173,0.020413756,0.009629149,0.000034478,0.003506196,0.003828881,0.000919971,0.036398698,0.006284259,0.004516570,0.104534596,0.019201444,0.056813069,0.070305578,0.000005642,0.000002567
0.000000707,0.005856934,0.000855065,0.267046005,0.302044511,0.467196107,0.000090014,0.000001937,0.000000228,0.260412842,0.257449180,0.429174125,0.446695119,0.019995224,0.136595950,0.133302107,0.030681362,0.017548794,0.010940153,0.445942938,0.206186727,0.002075987,0.002334591,0.000304132,0.047615305,0.074740358,0.000018559,0.000853786,0.000152572,0.000883418,0.172942683,0.111611985,0.010953339,0.001129176,0.029891638,0.019258471,0.002213681,0.004474412,0.043037903,0.000137478,0.003680671,0.004743281,0.002361340,0.097928032,0.000156396,0.000116884,0.103640199,0.010863651,0.010248719,0.017574545,0.000010378,0.000004303
0.000000771,0.005446061,0.000649365,0.297856897,0.317226768,0.504995227,0.000090177,0.000001988,0.000000244,0.242342740,0.224768594,0.393902987,0.418024838,0.018283155,0.147486806,0.142134428,0.027546233,0.019053880,0.012280046,0.452026278,0.201554820,0.002157450,0.002778843,0.000291650,0.054060597,0.076000549,0.000016223,0.000880015,0.000177341,0.000763948,0.171129197,0.111967914,0.011005802,0.001275215,0.026521182,0.017830448,0.002466054,0.004027383,0.041630264,0.000123649,0.003680470,0.005006715,0.002488738,0.100177199,0.000166947,0.000112951,0.108822279,0.010483570,0.011183282,0.017724905,0.000010566,0.000004360
