_neutral,browDownLeft,browDownRight,browInnerUp,browOuterUpLeft,browOuterUpRight,cheekPuff,cheekSquintLeft,cheekSquintRight,eyeBlinkLeft,eyeBlinkRight,eyeLookDownLeft,eyeLookDownRight,eyeLookInLeft,eyeLookInRight,eyeLookOutLeft,eyeLookOutRight,eyeLookUpLeft,eyeLookUpRight,eyeSquintLeft,eyeSquintRight,eyeWideLeft,eyeWideRight,jawForward,jawLeft,jawOpen,jawRight,mouthClose,mouthDimpleLeft,mouthDimpleRight,mouthFrownLeft,mouthFrownRight,mouthFunnel,mouthLeft,mouthLowerDownLeft,mouthLowerDownRight,mouthPressLeft,mouthPressRight,mouthPucker,mouthRight,mouthRollLower,mouthRollUpper,mouthShrugLower,mouthShrugUpper,mouthSmileLeft,mouthSmileRight,mouthStretchLeft,mouthStretchRight,mouthUpperUpLeft,mouthUpperUpRight,noseSneerLeft,noseSneerRight
0.000000769,0.005550727,0.000587552,0.304570735,0.313509017,0.510653257,0.000090562,0.000001997,0.000000237,0.246349737,0.225008696,0.403124928,0.424814790,0.018191686,0.149511442,0.142856330,0.027051963,0.018331138,0.011868266,0.447862566,0.204925239,0.002097657,0.002761248,0.000287241,0.054355502,0.078594066,0.000016253,0.000913921,0.000185235,0.000788817,0.162683696,0.105094917,0.010986186,0.001329336,0.026325339,0.017682821,0.002514306,0.004027852,0.041604094,0.000119756,0.003769777,0.004904922,0.002543493,0.102434322,0.000173485,0.000116460,0.108396344,0.009880780,0.011503497,0.018396672,0.000010135,0.000004228
0.000000793,0.005915737,0.000566554,0.302263707,0.314431995,0.520299613,0.000091951,0.000002097,0.000000236,0.249912396,0.227148786,0.413030565,0.434631675,0.015126607,0.171803743,0.163349420,0.023447324,0.017699633,0.011397340,0.451257735,0.215862483,0.002135045,0.002755925,0.000287094,0.057564974,0.082211845,0.000016742,0.000872687,0.000185805,0.000739009,0.181244671,0.121360019,0.011113646,0.001561657,0.027873080,0.018595336,0.002249083,0.003772208,0.046831090,0.000100443,0.003947577,0.004843867,0.002657176,0.108793594,0.000147643,0.000099104,0.102439009,0.010219082,0.011755498,0.018506909,0.000010770,0.000004525
0.000000374,0.000407379,0.000366230,0.524146378,0.623342812,0.409512937,0.000020254,0.000001204,0.000000147,0.094866663,0.058597349,0.190037251,0.171595439,0.083876878,0.054789197,0.043797679,0.083981358,0.044234060,0.049369413,0.309004009,0.216363057,0.006182911,0.011457548,0.000155052,0.006580656,0.004332365,0.000007097,0.000268544,0.000095741,0.001708616,0.059888255,0.036543377,0.004262401,0.001507660,0.004089666,0.001894240,0.002414669,0.015074391,0.070391349,0.000264912,0.002618341,0.000663277,0.010433028,0.070567742,0.000314434,0.000377535,0.047950055,0.009308549,0.003914037,0.008334541,0.000006108,0.000000863
0.000000376,0.000397125,0.000360783,0.528552294,0.627247930,0.413134873,0.000020620,0.000001205,0.000000147,0.097496428,0.061413903,0.194127604,0.175612748,0.082850590,0.055145171,0.044442583,0.083148882,0.043262064,0.047951922,0.315247715,0.222533986,0.006022086,0.010955825,0.000155662,0.006649734,0.004395179,0.000007148,0.000269574,0.000095879,0.001677765,0.059655897,0.036095608,0.004154714,0.001523723,0.004107849,0.001922089,0.002489044,0.014992445,0.068277888,0.000261980,0.002604841,0.000675013,0.010456716,0.070594765,0.000317849,0.000376893,0.049257088,0.009260083,0.004004057,0.008515883,0.000006145,0.000000870
0.000000379,0.000408003,0.000378802,0.522428632,0.624963343,0.406278670,0.000019938,0.000001214,0.000000144,0.099334739,0.063646950,0.193948224,0.176044211,0.082094215,0.056028008,0.044755314,0.082207449,0.043329276,0.047933623,0.310684323,0.224139348,0.005950818,0.010581551,0.000156768,0.006333163,0.004052111,0.000006958,0.000255656,0.000094524,0.001695499,0.062972285,0.038790725,0.004314946,0.001535531,0.003958527,0.001827782,0.002397244,0.015303250,0.072054856,0.000260282,0.002510182,0.000617563,0.010677371,0.072639935,0.000333322,0.000406380,0.049004737,0.010104724,0.004086234,0.008704971,0.000006349,0.000000874
0.000001293,0.000379881,0.000173794,0.560121179,0.566400051,0.526651144,0.000088348,0.000002425,0.000000396,0.413346261,0.413560718,0.649403572,0.641795695,0.019552125,0.168687522,0.154568538,0.026603328,0.007621643,0.004994438,0.525941610,0.342581868,0.001185988,0.000750158,0.000179771,0.017971551,0.124541782,0.000086400,0.004815675,0.000410213,0.001031978,0.015693784,0.015032106,0.004351417,0.000354038,0.011539932,0.014770322,0.012195063,0.011520982,0.020634597,0.001900729,0.020469269,0.019124474,0.008815595,0.054190096,0.000129030,0.000082344,0.003197698,0.004498996,0.002276949,0.002918669,0.000006021,0.000003403
0.000001293,0.000379881,0.000173794,0.560121179,0.566400051,0.526651144,0.000088348,0.000002425,0.000000396,0.413346261,0.413560718,0.649403572,0.641795695,0.019552125,0.168687522,0.154568538,0.026603328,0.007621643,0.004994438,0.525941610,0.342581868,0.001185988,0.000750158,0.000179771,0.017971551,0.124541782,0.000086400,0.004815675,0.000410213,0.001031978,0.015693784,0.015032106,0.004351417,0.000354038,0.011539932,0.014770322,0.012195063,0.011520982,0.020634597,0.001900729,0.020469269,0.019124474,0.008815595,0.054190096,0.000129030,0.000082344,0.003197698,0.004498996,0.002276949,0.002918669,0.000006021,0.000003403
0.000001273,0.000264173,0.000194874,0.576286674,0.633412480,0.469006866,0.000306591,0.000004338,0.000001547,0.230241522,0.059324194,0.534868121,0.534478247,0.038801212,0.117120184,0.103541881,0.027192127,0.009295541,0.009663634,0.399416357,0.157263398,0.002635462,0.010299699,0.001267634,0.026034845,0.140174791,0.000044782,0.001770618,0.001683217,0.003158938,0.027074153,0.021407906,0.006032891,0.000236270,0.120595552,0.154572383,0.043965645,0.028743034,0.001479181,0.001080117,0.005504944,0.015183679,0.001905069,0.067412697,0.011209593,0.007813149,0.055946887,0.022898566,0.074871615,0.083363853,0.000010940,0.000007893
0.000001221,0.000276925,0.000205460,0.562299013,0.628530860,0.467372179,0.000320159,0.000003943,0.000001439,0.237487167,0.065016665,0.542224169,0.541149974,0.036801569,0.119620487,0.107724197,0.027008485,0.009187050,0.009312740,0.405661553,0.163317040,0.002614617,0.009209113,0.001338216,0.027596310,0.142426580,0.000043568,0.001787208,0.001680382,0.003437375,0.023211667,0.018156696,0.005926817,0.000264109,0.132498085,0.163215727,0.044817451,0.031820528,0.001371666,0.000942227,0.005336930,0.015297186,0.001743351,0.061749980,0.012117167,0.008646180,0.052740477,0.022311490,0.069636330,0.078707762,0.000010562,0.000007864
0.000001092,0.000205593,0.000161863,0.585714400,0.668461263,0.518353224,0.000205408,0.000003017,0.000001208,0.189687386,0.052044645,0.484958172,0.476692528,0.035877891,0.126226589,0.113539271,0.023087094,0.010979809,0.011372700,0.383186132,0.147767842,0.003134802,0.010578468,0.000839620,0.020474441,0.125595436,0.000054821,0.001548067,0.001660666,0.002330943,0.008891019,0.008040708,0.006085155,0.000304364,0.104363188,0.133944616,0.040819008,0.029752042,0.001880098,0.001167289,0.005907106,0.015291212,0.002370248,0.074293330,0.003953073,0.002877890,0.012731957,0.011392892,0.066927500,0.065725058,0.000010474,0.000005654
0.000000618,0.000855837,0.000725269,0.409626931,0.505487561,0.354570389,0.000023805,0.000001315,0.000000141,0.322249174,0.317939818,0.648821175,0.632052541,0.136084065,0.032249119,0.025641905,0.132509142,0.006498602,0.004800178,0.379269719,0.381337315,0.001650179,0.000998077,0.000060573,0.012002402,0.006980266,0.000010973,0.000245180,0.000315730,0.000996048,0.048874963,0.030061996,0.001838568,0.001946577,0.002250762,0.001655405,0.006356233,0.008098896,0.050926708,0.000387193,0.008812983,0.002409088,0.078398302,0.275551319,0.000123233,0.000065474,0.021692561,0.001751871,0.014780165,0.024845153,0.000007195,0.000001294
0.000000677,0.000636534,0.000618568,0.446882963,0.523898840,0.353569686,0.000027472,0.000001412,0.000000167,0.324610114,0.305752397,0.644228578,0.623795390,0.132417142,0.033415973,0.027309636,0.127907813,0.006659852,0.005200865,0.395474225,0.394240320,0.001610938,0.001040005,0.000065016,0.015657114,0.009116609,0.000010727,0.000322761,0.000357173,0.001006356,0.040342722,0.023969719,0.001721010,0.002229108,0.002439176,0.001883994,0.008241853,0.008660169,0.039750770,0.000354239,0.010402584,0.003331454,0.080433354,0.265587986,0.000135128,0.000065679,0.022915224,0.001561955,0.015623652,0.025293922,0.000006439,0.000001306
0.000000690,0.000554184,0.000530637,0.462048322,0.533505559,0.358328104,0.000029334,0.000001526,0.000000178,0.344893008,0.317486018,0.659390271,0.638185501,0.141001970,0.032818772,0.025204847,0.135808960,0.006389186,0.004931792,0.393090755,0.389989644,0.001500481,0.000995440,0.000081950,0.012695646,0.008391227,0.000011687,0.000280694,0.000361624,0.001052885,0.048787005,0.030592272,0.001863425,0.001766922,0.002971075,0.002431496,0.008247849,0.009344066,0.031385936,0.000399386,0.008610116,0.003089085,0.067128241,0.265810311,0.000187412,0.000100205,0.023375513,0.002248183,0.021949627,0.035457917,0.000007350,0.000001427
0.000000561,0.000698120,0.000201188,0.419985354,0.544594526,0.538580656,0.000060532,0.000001765,0.000000298,0.260012537,0.214979917,0.504901290,0.509294510,0.021120472,0.205667794,0.207212672,0.010050025,0.011198172,0.010090297,0.386238903,0.294005454,0.002037558,0.002793570,0.000197278,0.028276894,0.040801562,0.000015470,0.000855323,0.000430912,0.001192548,0.089015327,0.056952205,0.003133548,0.000833472,0.013063226,0.011420171,0.008987259,0.009186911,0.014321614,0.000296656,0.010797196,0.008055760,0.007319982,0.075205967,0.000228176,0.000113406,0.045678053,0.003899404,0.005494592,0.006864973,0.000007776,0.000002258
0.000000563,0.000680412,0.000198901,0.417153209,0.547977090,0.536948204,0.000062073,0.000001729,0.000000301,0.259213120,0.212162226,0.505726576,0.508944154,0.021202819,0.208386093,0.210413754,0.009675077,0.011238128,0.010093850,0.386383653,0.294214070,0.002032663,0.002815341,0.000210261,0.026619941,0.039884679,0.000015084,0.000854199,0.000451823,0.001253391,0.087513372,0.057087578,0.003038491,0.000801075,0.013434351,0.011911414,0.009515615,0.009957386,0.012490116,0.000297731,0.010332575,0.007857502,0.006752756,0.070634887,0.000274191,0.000140506,0.044620845,0.004387909,0.005688153,0.007075179,0.000007775,0.000002298
0.000000594,0.000949210,0.000312706,0.367406696,0.508519113,0.487833470,0.000045211,0.000001939,0.000000293,0.246556550,0.208556309,0.481292009,0.494069368,0.016874773,0.235898420,0.235092819,0.009112577,0.012912405,0.011001304,0.394232601,0.292149752,0.002106688,0.003043588,0.000235799,0.007480397,0.016316554,0.000014478,0.000600239,0.000310846,0.001066556,0.187222451,0.140112817,0.003264920,0.000252811,0.005990680,0.005688693,0.005967609,0.006841289,0.018242924,0.000949938,0.004182103,0.002533049,0.005450996,0.072298884,0.000642998,0.000458110,0.102364019,0.018928638,0.008114026,0.012218440,0.000009579,0.000002229
0.000000692,0.000957456,0.000292372,0.371260643,0.498046786,0.491131932,0.000055619,0.000002351,0.000000353,0.256623566,0.206163734,0.488859534,0.501931548,0.018423799,0.228318021,0.230935052,0.008627942,0.011713478,0.010564093,0.381319761,0.295115024,0.001980699,0.003030348,0.000251500,0.014140590,0.028658735,0.000015899,0.000707478,0.000418245,0.001052280,0.195873186,0.151353329,0.004003389,0.000460373,0.011001283,0.010468662,0.007155729,0.008042130,0.015899638,0.000441115,0.007070711,0.004381421,0.005944577,0.082598902,0.000405037,0.000255151,0.073396206,0.013781435,0.008586991,0.011618299,0.000009893,0.000002856
0.000000522,0.000263790,0.000143585,0.618255734,0.626303792,0.466251194,0.000040987,0.000001396,0.000000333,0.256785989,0.174772948,0.462944329,0.464881778,0.057537079,0.090169832,0.071614973,0.037584931,0.011283952,0.013337566,0.325097620,0.380272239,0.002034465,0.003127030,0.000086011,0.052436016,0.038290024,0.000014127,0.001508538,0.000633952,0.000897666,0.019086378,0.009383095,0.001863264,0.002804455,0.003955855,0.003221842,0.015363091,0.007863817,0.031924121,0.000218046,0.027529454,0.020582506,0.024975836,0.063810095,0.000074030,0.000021801,0.041868560,0.000587901,0.001484310,0.001613626,0.000003580,0.000000959
0.000000543,0.000273628,0.000147477,0.612859726,0.622496426,0.464899898,0.000040308,0.000001406,0.000000330,0.258611262,0.175012603,0.465407938,0.467182487,0.056154143,0.092454873,0.073871702,0.036283810,0.011161978,0.013164997,0.327406406,0.380759746,0.002017447,0.003083096,0.000085443,0.048817646,0.037070822,0.000014237,0.001465946,0.000618717,0.000874653,0.021565456,0.010926035,0.001789257,0.002867833,0.003865074,0.003134085,0.015216714,0.008200768,0.029917726,0.000203746,0.027436053,0.019568879,0.026207486,0.066614725,0.000076417,0.000023364,0.040573984,0.000660459,0.001559690,0.001731033,0.000003621,0.000000992
0.000000176,0.003762056,0.000979619,0.176303148,0.390180826,0.457901031,0.000011496,0.000000227,0.000000100,0.386764258,0.219735116,0.408052474,0.443323940,0.049398504,0.111711971,0.097973578,0.030328507,0.013530632,0.014729535,0.453938454,0.415915579,0.001304251,0.002864599,0.000021335,0.088065088,0.034047134,0.000026282,0.003801189,0.001050408,0.002847583,0.000055598,0.000028710,0.005364064,0.030957570,0.000917657,0.000666099,0.001447732,0.001721506,0.938233078,0.000220953,0.090720870,0.091284707,0.016829466,0.004986932,0.000000392,0.000000112,0.000173687,0.000006193,0.000011997,0.000013972,0.000001209,0.000000099
0.000000163,0.004030397,0.000894144,0.198761910,0.365007341,0.437986344,0.000010893,0.000000226,0.000000093,0.406044006,0.220982566,0.398252457,0.432549685,0.038174093,0.149410263,0.137528867,0.019557720,0.013716202,0.015903385,0.422074676,0.431462079,0.001230885,0.002886679,0.000020002,0.088746384,0.036841717,0.000030554,0.003426932,0.000887513,0.003924486,0.000047377,0.000023770,0.005135423,0.026598692,0.001126022,0.000731952,0.001414078,0.002181775,0.931717336,0.000273484,0.099338926,0.120529421,0.016736008,0.005080348,0.000000326,0.000000103,0.000147332,0.000005243,0.000011032,0.000015269,0.000001210,0.000000089
0.000000157,0.003867168,0.000969143,0.198705196,0.384783328,0.435608298,0.000010022,0.000000234,0.000000102,0.439110458,0.221285090,0.444993973,0.484182835,0.039916381,0.135848179,0.126773015,0.024398528,0.010773691,0.014064512,0.396423906,0.440432191,0.001099443,0.003040342,0.000021003,0.093021005,0.029831259,0.000026094,0.003161418,0.001111694,0.003232931,0.000043285,0.000021549,0.006168682,0.035228703,0.000866801,0.000625493,0.001407824,0.001591990,0.951618433,0.000243817,0.085891269,0.099264622,0.016533682,0.005318213,0.000000361,0.000000098,0.000173222,0.000004885,0.000011728,0.000014471,0.000001284,0.000000087
0.000000164,0.000616399,0.000623543,0.343632936,0.645038545,0.366724908,0.000014632,0.000000608,0.000000139,0.432029217,0.268384039,0.562628627,0.594912767,0.035885468,0.130074203,0.117877811,0.026503161,0.007122507,0.010131761,0.427786231,0.421332240,0.001130626,0.001898963,0.000067324,0.032431379,0.021460986,0.000020042,0.001107523,0.000709808,0.002200289,0.000851910,0.000450778,0.011483603,0.002265001,0.003352731,0.002943178,0.002012156,0.002091281,0.723739862,0.001054666,0.013117208,0.006311343,0.007882750,0.016958879,0.000009886,0.000003443,0.001941085,0.000111338,0.000290222,0.000388834,0.000003767,0.000000323
0.000000178,0.000595494,0.000584140,0.355801105,0.646394849,0.377440155,0.000015961,0.000000705,0.000000151,0.421803594,0.264538646,0.566402078,0.597885489,0.036869373,0.123567671,0.111517020,0.028898219,0.007043023,0.009847071,0.430160165,0.414662391,0.001184045,0.001976237,0.000066962,0.039291885,0.025921583,0.000021286,0.001124066,0.000732252,0.001994961,0.000946760,0.000492895,0.013130134,0.002505874,0.003708229,0.003347048,0.001974978,0.001840016,0.743169069,0.000943369,0.014713253,0.007060829,0.008722426,0.020060953,0.000008379,0.000002686,0.002034109,0.000100279,0.000348161,0.000448020,0.000003933,0.000000359
0.000000180,0.000572129,0.000575826,0.357738197,0.652152300,0.379675478,0.000016114,0.000000721,0.000000152,0.419880241,0.264444888,0.566553891,0.597082973,0.035347220,0.128216460,0.116595760,0.027443537,0.007059619,0.009830493,0.426956028,0.412528574,0.001203766,0.001970979,0.000067395,0.038277205,0.026558191,0.000022158,0.001121071,0.000692823,0.001992790,0.001019531,0.000538513,0.013056637,0.002441128,0.003911773,0.003468163,0.001930622,0.001938289,0.733655691,0.000940924,0.014878892,0.007096644,0.008781784,0.020662965,0.000008234,0.000002729,0.001988284,0.000108341,0.000358464,0.000470991,0.000004012,0.000000371
0.000000549,0.000796599,0.000598519,0.360151231,0.514623940,0.365375429,0.000084331,0.000001631,0.000000317,0.384880126,0.186046854,0.371163279,0.384316534,0.031983037,0.108572632,0.096456170,0.033995755,0.014971785,0.024222447,0.446407408,0.440374941,0.001550663,0.002455779,0.000152934,0.160996631,0.248088732,0.000032673,0.001347140,0.000656614,0.001709138,0.012610049,0.009174783,0.002911439,0.016326675,0.062406812,0.071187638,0.003740920,0.010903679,0.077514373,0.000016362,0.054480415,0.017975904,0.022808408,0.066635095,0.000012303,0.000005300,0.001685461,0.000567843,0.003263693,0.003815232,0.000003907,0.000001966
0.000000552,0.000796852,0.000598196,0.360438615,0.514405370,0.365726918,0.000084285,0.000001634,0.000000318,0.384704292,0.186267450,0.370149106,0.383291930,0.031867072,0.108956046,0.096873097,0.033763297,0.015027660,0.024306726,0.447077006,0.440627962,0.001550022,0.002451303,0.000152301,0.160152733,0.248144224,0.000032833,0.001349936,0.000659299,0.001698318,0.012660878,0.009234634,0.002898615,0.016265269,0.062110674,0.071010232,0.003760082,0.010889490,0.077466160,0.000016439,0.054783974,0.018019820,0.022986986,0.066804171,0.000012263,0.000005276,0.001676506,0.000569064,0.003263070,0.003805984,0.000003912,0.000001967
0.000000558,0.000787396,0.000576947,0.365233511,0.517208576,0.369558781,0.000085442,0.000001665,0.000000319,0.383617967,0.183585465,0.367162824,0.380807102,0.032103106,0.108160853,0.095955096,0.034387112,0.015145196,0.024577653,0.449071318,0.442684263,0.001532089,0.002499278,0.000154673,0.164701313,0.244531587,0.000030223,0.001340670,0.000675071,0.001683871,0.012434565,0.008944592,0.002979082,0.016686345,0.060369119,0.069312871,0.003868450,0.010604851,0.076159388,0.000016140,0.053302310,0.017472092,0.022738006,0.069673747,0.000013332,0.000005623,0.001832240,0.000565580,0.003572832,0.004140158,0.000003895,0.000001968
0.000000541,0.000802340,0.000610438,0.359081924,0.515317559,0.360485613,0.000083975,0.000001620,0.000000316,0.393990189,0.191325203,0.377431035,0.391758561,0.032890193,0.106160618,0.093861103,0.035226788,0.014493373,0.023722926,0.448413163,0.441805035,0.001487969,0.002371058,0.000151677,0.162097156,0.244976550,0.000031803,0.001356378,0.000667426,0.001718466,0.011793800,0.008436926,0.002960984,0.016296299,0.060193140,0.069013819,0.003833795,0.010742974,0.079351537,0.000016959,0.054968785,0.018315351,0.022730960,0.066884406,0.000012347,0.000005205,0.001715840,0.000534747,0.003261433,0.003793466,0.000003846,0.000001928
0.000000661,0.013578317,0.005104745,0.266150117,0.099403046,0.177604526,0.000020253,0.000000473,0.000000113,0.414379478,0.533648252,0.590120375,0.598152936,0.235345766,0.013295576,0.017825289,0.213350937,0.008058800,0.005612900,0.601893306,0.448879004,0.000757936,0.000296335,0.000046801,0.032176148,0.008158390,0.000008115,0.000393470,0.000970527,0.000929399,0.004319701,0.002229710,0.003641464,0.003580953,0.001047817,0.001192107,0.009936973,0.002757282,0.108691387,0.000310633,0.006526431,0.004122384,0.017520633,0.091863252,0.000161537,0.000047382,0.009515422,0.000368801,0.001498138,0.001478553,0.000003826,0.000000895
0.000000659,0.012699453,0.004726924,0.274857551,0.102997482,0.186011910,0.000020570,0.000000479,0.000000110,0.405081272,0.529971778,0.577474356,0.585047364,0.248154417,0.012146483,0.016820230,0.224973381,0.008638405,0.005855546,0.612217188,0.443127334,0.000786733,0.000300192,0.000046861,0.031883501,0.008216541,0.000008462,0.000388551,0.000937504,0.000949553,0.004207167,0.002136766,0.003775440,0.003651312,0.001068193,0.001195336,0.009676524,0.002757373,0.110136122,0.000309764,0.006358444,0.004095994,0.017326631,0.093718618,0.000161153,0.000047622,0.009543291,0.000358758,0.001503251,0.001491707,0.000003810,0.000000882
0.000000371,0.005614199,0.006170413,0.294334888,0.137340009,0.114934735,0.000041469,0.000000955,0.000000408,0.426174194,0.248399377,0.602479696,0.620007873,0.034082092,0.125585720,0.109677456,0.030263368,0.005722423,0.007267640,0.329697669,0.209855154,0.000719863,0.002430073,0.000280581,0.020391023,0.034577131,0.000023442,0.000809306,0.001574705,0.000682837,0.005609648,0.003298720,0.011151101,0.001708035,0.010811409,0.013379837,0.015868234,0.003140569,0.024309738,0.000193210,0.002980730,0.002697847,0.001525805,0.060635298,0.002118028,0.000722747,0.044890054,0.001700850,0.005962114,0.004931079,0.000005122,0.000001601
0.000000244,0.006186625,0.006429105,0.311879039,0.124687254,0.103465244,0.000032542,0.000000680,0.000000318,0.464094281,0.265533745,0.660155058,0.679677963,0.056921609,0.084004551,0.064992078,0.054873105,0.004320360,0.005455674,0.329616517,0.207502395,0.000619835,0.002297053,0.000295718,0.018045833,0.019556161,0.000019976,0.000559914,0.001358981,0.001199781,0.002752213,0.001420422,0.010374241,0.001617346,0.009969396,0.010718505,0.014430094,0.004156897,0.026941026,0.000264153,0.002482648,0.002689890,0.001320992,0.039564893,0.001850858,0.000739117,0.032167740,0.001007621,0.003679225,0.003271429,0.000004658,0.000001160
0.000000434,0.005324856,0.005249118,0.339412063,0.149396583,0.123222351,0.000045666,0.000001031,0.000000447,0.446612120,0.248783931,0.627078056,0.645649493,0.036123309,0.116498783,0.099135920,0.035856735,0.004955603,0.006176463,0.337807089,0.207466483,0.000664666,0.002370564,0.000349837,0.016095594,0.032082584,0.000028901,0.000734839,0.001884854,0.000711299,0.004171664,0.002660075,0.013682603,0.001684819,0.012425815,0.016725143,0.020761261,0.003711089,0.021123607,0.000222861,0.002418224,0.002616728,0.001246188,0.062246140,0.003416759,0.001218556,0.034342170,0.002144028,0.007525888,0.006148480,0.000006071,0.000001912
0.000000354,0.003608501,0.004217348,0.379197955,0.142756850,0.134284928,0.000186284,0.000001011,0.000000421,0.332633436,0.399782777,0.678135991,0.643553555,0.018805662,0.231319547,0.249143884,0.008270089,0.005898465,0.003800520,0.317554116,0.257041395,0.001434204,0.000958598,0.000908822,0.009646030,0.129022911,0.000281425,0.000650406,0.005648362,0.004525335,0.000369273,0.000235533,0.039432045,0.001131301,0.191704333,0.262801468,0.027024681,0.009214475,0.014034274,0.000460865,0.001760299,0.005727830,0.000354622,0.069261678,0.014679674,0.007249608,0.012519970,0.001056918,0.064784795,0.059591994,0.000009538,0.000001675
0.000000389,0.003454817,0.004030290,0.382211268,0.147955731,0.143805146,0.000198853,0.000001101,0.000000457,0.320670724,0.370178580,0.679972947,0.646737456,0.014352259,0.260290146,0.277243972,0.007790574,0.005692227,0.003648829,0.308732212,0.242142200,0.001573939,0.001145990,0.000945266,0.009673775,0.132784963,0.000306151,0.000685319,0.006498928,0.005297929,0.000314794,0.000203746,0.040982932,0.001016752,0.188846380,0.254527926,0.030574135,0.010460308,0.013532052,0.000581069,0.001858345,0.005903441,0.000400036,0.076232225,0.015854115,0.008036883,0.010902167,0.000962524,0.069059320,0.063913301,0.000009559,0.000001877
0.000000390,0.003478707,0.004178302,0.381719470,0.145814568,0.137297332,0.000198424,0.000001079,0.000000459,0.324820995,0.374456286,0.675830185,0.643036544,0.014204360,0.262428045,0.278806001,0.007811967,0.005803132,0.003813628,0.301223457,0.244300097,0.001534367,0.001124255,0.000963592,0.009867219,0.136012644,0.000295485,0.000718177,0.006595330,0.005258497,0.000306488,0.000201146,0.041349091,0.001050834,0.186050102,0.250614256,0.030476369,0.010604765,0.013291980,0.000545243,0.001804844,0.005882616,0.000369274,0.073353432,0.017251497,0.008819853,0.011147204,0.001044275,0.065116517,0.060845256,0.000009345,0.000001872
0.000000349,0.006638684,0.004932319,0.368076801,0.104459777,0.109935708,0.000037588,0.000000793,0.000000622,0.409754336,0.364427626,0.711071193,0.699849725,0.117389977,0.107922524,0.036560722,0.039998915,0.004376608,0.003372167,0.315367699,0.232703507,0.000862985,0.001255185,0.000584880,0.005776401,0.008595017,0.000026830,0.000211523,0.001838373,0.000640858,0.009062306,0.006414789,0.008135048,0.001825199,0.009420120,0.017274577,0.017100852,0.004215237,0.016381735,0.000134323,0.001177367,0.001748884,0.000812162,0.040770601,0.013235046,0.005614084,0.126043379,0.018779527,0.008157024,0.008580753,0.000011086,0.000001556
0.000000339,0.006900128,0.005121723,0.359892696,0.103266813,0.109467857,0.000035942,0.000000792,0.000000625,0.412776560,0.360891461,0.715058684,0.705682278,0.112237997,0.111671366,0.039449897,0.037535980,0.004230530,0.003344912,0.314682007,0.235014632,0.000850199,0.001296672,0.000566055,0.006136010,0.008411951,0.000025543,0.000209830,0.001825275,0.000595512,0.009065334,0.006439411,0.008277749,0.001905396,0.009010072,0.016560173,0.016664531,0.003877680,0.017699318,0.000130828,0.001165199,0.001681486,0.000818424,0.040806245,0.012454363,0.005105089,0.125515625,0.017759208,0.007835949,0.007958388,0.000011150,0.000001546
0.000000335,0.005174480,0.003237580,0.406872302,0.123615310,0.146019921,0.000036638,0.000000840,0.000000656,0.391973406,0.310713470,0.714456618,0.703483820,0.093063332,0.126584440,0.054265913,0.030214623,0.004479872,0.003347916,0.322696805,0.184341088,0.001041518,0.001843801,0.000566489,0.007250662,0.007450034,0.000022446,0.000187058,0.002091144,0.000512545,0.009651476,0.007164990,0.008390346,0.002177149,0.007878782,0.015045937,0.019150991,0.003500061,0.017061096,0.000122749,0.001231652,0.001797078,0.000960348,0.043451875,0.011937886,0.004298386,0.117566630,0.015004477,0.008014886,0.006768222,0.000013058,0.000001647
