_neutral,browDownLeft,browDownRight,browInnerUp,browOuterUpLeft,browOuterUpRight,cheekPuff,cheekSquintLeft,cheekSquintRight,eyeBlinkLeft,eyeBlinkRight,eyeLookDownLeft,eyeLookDownRight,eyeLookInLeft,eyeLookInRight,eyeLookOutLeft,eyeLookOutRight,eyeLookUpLeft,eyeLookUpRight,eyeSquintLeft,eyeSquintRight,eyeWideLeft,eyeWideRight,jawForward,jawLeft,jawOpen,jawRight,mouthClose,mouthDimpleLeft,mouthDimpleRight,mouthFrownLeft,mouthFrownRight,mouthFunnel,mouthLeft,mouthLowerDownLeft,mouthLowerDownRight,mouthPressLeft,mouthPressRight,mouthPucker,mouthRight,mouthRollLower,mouthRollUpper,mouthShrugLower,mouthShrugUpper,mouthSmileLeft,mouthSmileRight,mouthStretchLeft,mouthStretchRight,mouthUpperUpLeft,mouthUpperUpRight,noseSneerLeft,noseSneerRight
0.000000331,0.006416738,0.004145385,0.370906383,0.117170468,0.134155020,0.000038233,0.000000791,0.000000655,0.403955817,0.338031948,0.725360870,0.716194749,0.112879030,0.120260268,0.040410619,0.034500103,0.003962897,0.002934393,0.310020298,0.203987420,0.000911637,0.001523931,0.000601031,0.006705266,0.008203829,0.000025056,0.000187009,0.001999718,0.000590693,0.008522428,0.006055507,0.008281809,0.002035634,0.009628472,0.018053098,0.018631028,0.003938676,0.016097594,0.000126363,0.001137448,0.001873314,0.000817879,0.041564763,0.012983279,0.005054567,0.123641618,0.016486397,0.009020023,0.008568281,0.000012705,0.000001646
0.000000217,0.005469391,0.002609852,0.383377910,0.179485127,0.183665782,0.000063928,0.000000810,0.000000524,0.268337339,0.188389421,0.651510954,0.757245123,0.303350180,0.197961271,0.007997897,0.020523917,0.004715869,0.001716611,0.341157347,0.121997997,0.001611458,0.003776247,0.000960183,0.014451099,0.019585334,0.000037477,0.000161993,0.000645620,0.002167744,0.005878240,0.002723935,0.031862024,0.001777996,0.087580144,0.085996509,0.007459810,0.007604358,0.024934964,0.000159006,0.000970484,0.002736540,0.000517844,0.066554807,0.005030715,0.002864707,0.077839673,0.004278476,0.039724778,0.043244258,0.000014967,0.000001847
0.000000220,0.004996720,0.002526483,0.398002982,0.182589024,0.185580403,0.000066360,0.000000786,0.000000546,0.271028519,0.189641565,0.651837349,0.758785248,0.339628547,0.201904282,0.006507145,0.020993520,0.004748283,0.001695581,0.345714658,0.123049036,0.001594022,0.003773199,0.001032503,0.014104757,0.019699071,0.000038620,0.000165868,0.000668166,0.002230186,0.005437523,0.002535303,0.031149978,0.001704997,0.092030823,0.093407847,0.007923265,0.008016119,0.023059806,0.000166478,0.000978713,0.002870409,0.000486348,0.062009305,0.005581828,0.003208842,0.074210800,0.004550375,0.039547820,0.042287666,0.000014917,0.000001846
0.000000351,0.001238373,0.001129276,0.513908029,0.323299646,0.215990201,0.000042483,0.000001222,0.000001279,0.134031564,0.038430389,0.645876288,0.641377449,0.133470327,0.051917329,0.024187682,0.089512117,0.004344368,0.004161821,0.176636517,0.058019955,0.004595619,0.018355347,0.000713342,0.001864218,0.005828152,0.000066347,0.000050919,0.006495013,0.000476088,0.005228661,0.006278747,0.010925289,0.000324126,0.050395694,0.149068937,0.032571137,0.003708493,0.023669364,0.001680652,0.001752296,0.001938962,0.003120492,0.102860510,0.001838190,0.000703798,0.006540315,0.005516282,0.126917198,0.062254172,0.000030389,0.000002574
0.000000347,0.001215089,0.001127082,0.519843102,0.319822967,0.214799970,0.000041601,0.000001207,0.000001240,0.127380371,0.038986888,0.641361833,0.634454191,0.127373859,0.054479457,0.026095774,0.083251901,0.004551991,0.004240425,0.178369135,0.059485923,0.004894989,0.018019918,0.000711078,0.001848028,0.005630210,0.000065636,0.000048904,0.006139387,0.000470580,0.005219438,0.006243418,0.011136781,0.000321238,0.051071089,0.149951935,0.031471666,0.003676374,0.024229871,0.001698655,0.001679110,0.001865477,0.003120109,0.104240634,0.001851165,0.000723462,0.006592602,0.005648689,0.131150365,0.065957703,0.000030850,0.000002493
0.000000343,0.001336411,0.001376437,0.499471724,0.310932875,0.198188514,0.000039536,0.000001165,0.000001192,0.124145925,0.039617926,0.633392096,0.625449538,0.120812118,0.060495142,0.028610623,0.071451336,0.004677400,0.004358353,0.175599635,0.059617814,0.004981762,0.017528754,0.000649795,0.001922039,0.005933370,0.000065883,0.000051307,0.005627439,0.000476075,0.005334996,0.006288403,0.011202144,0.000318305,0.046716876,0.136067078,0.029052943,0.003567586,0.025400816,0.001710110,0.001705865,0.001916373,0.003119328,0.103574015,0.001621307,0.000641577,0.006352304,0.005299117,0.118910626,0.060855582,0.000030203,0.000002436
0.000000298,0.014701333,0.043192066,0.158887655,0.068036482,0.031683378,0.000025518,0.000000587,0.000000561,0.534903824,0.409545898,0.704308271,0.718934417,0.046273887,0.157458827,0.121367484,0.015668178,0.003147664,0.004560163,0.281818151,0.298270494,0.000551095,0.001031872,0.000405680,0.003344151,0.006242090,0.000027326,0.000106263,0.002871097,0.000989849,0.009788821,0.007213847,0.003850291,0.000748546,0.011656334,0.023705319,0.031460695,0.005674053,0.012315754,0.000333964,0.001697809,0.000875288,0.001298763,0.037143890,0.009002829,0.004056256,0.036958784,0.008794305,0.008790975,0.007328410,0.000011202,0.000001457
0.000000352,0.016180275,0.045330931,0.150994822,0.064914629,0.032078188,0.000030174,0.000000673,0.000000644,0.540562510,0.414139569,0.716168821,0.731028557,0.045411479,0.159761474,0.124174342,0.015090115,0.002901749,0.004224062,0.274429113,0.298040450,0.000543491,0.001026215,0.000435636,0.003528615,0.007630358,0.000029695,0.000111301,0.003458078,0.000893968,0.013327993,0.010231069,0.004113384,0.000835845,0.013551665,0.029059261,0.033384025,0.005438955,0.009873776,0.000258409,0.001827603,0.001073221,0.001317482,0.045180954,0.010489335,0.004487134,0.042729679,0.010325937,0.013265813,0.010647438,0.000011549,0.000001797
0.000000325,0.016806183,0.047457717,0.147922918,0.062862903,0.030822253,0.000026422,0.000000594,0.000000603,0.543211281,0.416884750,0.709454596,0.724649906,0.047439605,0.153164044,0.118252523,0.016328597,0.003051867,0.004451897,0.278903335,0.296361804,0.000538635,0.001007966,0.000414868,0.003325434,0.006084139,0.000025759,0.000103385,0.003255162,0.000907087,0.011295560,0.008644693,0.003798282,0.000813101,0.011024842,0.023338428,0.032859989,0.005486076,0.011469269,0.000288434,0.001688323,0.000900569,0.001299279,0.038518697,0.010687852,0.004658991,0.040690526,0.010422263,0.009849499,0.007955839,0.000011417,0.000001590
0.000000475,0.003179230,0.001614984,0.412645251,0.253781557,0.324816108,0.000040842,0.000001253,0.000001563,0.378442287,0.262760550,0.647576213,0.676288366,0.019938808,0.272128075,0.286698729,0.007739942,0.004172273,0.005420716,0.216834560,0.227651507,0.001226051,0.003369300,0.000625548,0.001437461,0.002991000,0.000067735,0.000035886,0.014504792,0.000285152,0.011707010,0.011819747,0.004111266,0.006324757,0.011539383,0.039743867,0.086331844,0.003832500,0.012270872,0.000049504,0.001371518,0.000927557,0.001877758,0.095834173,0.047556177,0.009139833,0.130849034,0.030319778,0.030878056,0.010417032,0.000035763,0.000002314
0.000000496,0.003199679,0.001601266,0.417209476,0.252012014,0.316604525,0.000041446,0.000001292,0.000001616,0.377367646,0.253554702,0.643703580,0.674362242,0.020291355,0.272427887,0.285676807,0.007574538,0.004154906,0.005551370,0.214298502,0.227781057,0.001228045,0.003504564,0.000634781,0.001528688,0.003253391,0.000069079,0.000039082,0.015104092,0.000275398,0.011502462,0.011717795,0.004314311,0.006265765,0.012009613,0.042082202,0.089954831,0.003751931,0.012142348,0.000050702,0.001406107,0.001009247,0.001834497,0.095905557,0.044970017,0.008381927,0.120340094,0.028100913,0.030977085,0.010039936,0.000036099,0.000002405
0.000000552,0.004058751,0.001974874,0.383242697,0.220253468,0.296022296,0.000044351,0.000001450,0.000001632,0.394430548,0.286507905,0.650044799,0.681274354,0.020560537,0.270829648,0.282964051,0.007559731,0.004077995,0.005453882,0.228262439,0.233181253,0.001077369,0.002962640,0.000597403,0.001657770,0.004000947,0.000077098,0.000049077,0.013262045,0.000224586,0.013699582,0.014076022,0.004922352,0.004259155,0.011740744,0.044587839,0.089609772,0.003151787,0.014117467,0.000073281,0.001463536,0.001064677,0.001895628,0.106027156,0.040090911,0.007234096,0.128825963,0.027990973,0.032432731,0.010479263,0.000036560,0.000002684
0.000000364,0.003064717,0.003365427,0.400012672,0.225850374,0.179705843,0.000013928,0.000000343,0.000000388,0.309826165,0.372297496,0.686924577,0.660237074,0.084466942,0.110491492,0.059926901,0.035272144,0.004933513,0.003060890,0.251655698,0.122409135,0.001836246,0.001573618,0.000147185,0.000278681,0.000479104,0.000059678,0.000026865,0.006661338,0.003284609,0.004783344,0.003217841,0.000356884,0.000094431,0.000694344,0.001415361,0.215863094,0.021499064,0.006284843,0.011521409,0.002830371,0.000556177,0.015328628,0.023787061,0.017437883,0.008022662,0.023093831,0.004859379,0.001110081,0.000866808,0.000022633,0.000000703
0.000000377,0.002962145,0.003239444,0.398748249,0.238103777,0.185634732,0.000014465,0.000000350,0.000000383,0.295861453,0.379812360,0.682996154,0.653864145,0.086062782,0.106169783,0.057679940,0.037474487,0.005140492,0.003065644,0.254815131,0.120308854,0.001954117,0.001521545,0.000149619,0.000247868,0.000455748,0.000061660,0.000025165,0.006448298,0.003297298,0.005323758,0.003579372,0.000350098,0.000087989,0.000707727,0.001424521,0.218429729,0.022253849,0.006153030,0.012221497,0.002732425,0.000527450,0.015701843,0.024675433,0.018995315,0.008845059,0.025041370,0.005351405,0.001206408,0.000958575,0.000023917,0.000000723
0.000000432,0.003483161,0.003708802,0.323740542,0.225312188,0.184194326,0.000015380,0.000000332,0.000000427,0.344449848,0.444367975,0.703011632,0.679931402,0.069237888,0.142040074,0.080716386,0.024035409,0.004711211,0.002840343,0.277134985,0.140316442,0.001563223,0.001050421,0.000144255,0.000195011,0.000480135,0.000069011,0.000028841,0.007885074,0.003180333,0.006166598,0.004390410,0.000285391,0.000097062,0.000645122,0.001462432,0.243327454,0.024012070,0.005121914,0.009609620,0.003124972,0.000578236,0.017481098,0.022165097,0.023631427,0.010549380,0.027226709,0.007407188,0.001191573,0.000989242,0.000022597,0.000000724
0.000000301,0.011964892,0.010289175,0.111843169,0.222020090,0.145644158,0.000010233,0.000000311,0.000000360,0.399194628,0.361209005,0.658819795,0.692071676,0.035086557,0.180863574,0.176863849,0.012841550,0.003788406,0.005040828,0.230115563,0.266277939,0.000911822,0.001671644,0.000104642,0.000666417,0.000503458,0.000016652,0.000036076,0.007862307,0.001155207,0.007967458,0.006274431,0.000473375,0.000524117,0.000564907,0.001409974,0.110479265,0.007940800,0.017979506,0.001420321,0.003095481,0.000223794,0.018912474,0.035783421,0.008827723,0.002778250,0.022643998,0.003343069,0.001660439,0.000793873,0.000013165,0.000000690
0.000000329,0.013048940,0.011524359,0.108159214,0.210680246,0.135943860,0.000010388,0.000000313,0.000000377,0.406050533,0.360103250,0.656853676,0.691564560,0.039331432,0.159638181,0.152124435,0.015897436,0.003747008,0.005155607,0.229367554,0.270019531,0.000865913,0.001631633,0.000098033,0.000722904,0.000548803,0.000015752,0.000039754,0.008333365,0.001165949,0.008768073,0.006953439,0.000413848,0.000544574,0.000522045,0.001347035,0.117635690,0.008616602,0.015424524,0.001307051,0.003815423,0.000251542,0.023574019,0.036706004,0.007637612,0.002407472,0.020810569,0.003217631,0.001653006,0.000773744,0.000011647,0.000000723
0.000000328,0.011565153,0.010609060,0.115303956,0.219366208,0.135575488,0.000010929,0.000000333,0.000000374,0.390068322,0.359484881,0.655135155,0.686795592,0.035480052,0.178576991,0.172265694,0.012893293,0.003838277,0.005049909,0.230595261,0.268960416,0.000936087,0.001612092,0.000105332,0.000646969,0.000581070,0.000017913,0.000039996,0.007942189,0.001309731,0.009868713,0.007813619,0.000409896,0.000400320,0.000614439,0.001517552,0.122946069,0.009620246,0.013714325,0.001668740,0.003840066,0.000258330,0.021244710,0.034712855,0.008660214,0.002907683,0.022578042,0.003680337,0.001541929,0.000783039,0.000012312,0.000000746
0.000000162,0.014370984,0.012764731,0.162430391,0.108604088,0.099611640,0.000035310,0.000000387,0.000000404,0.418075979,0.319069743,0.552553654,0.591793180,0.031695332,0.242551640,0.192628160,0.006946308,0.005533149,0.007652679,0.190383077,0.301134735,0.000720087,0.001794768,0.000282456,0.014710545,0.021012213,0.000040023,0.000247663,0.003431624,0.001687619,0.001666226,0.000691306,0.004988261,0.001201365,0.022319559,0.049405567,0.031248776,0.002563445,0.028853819,0.000358046,0.003106999,0.003108431,0.000843600,0.024912639,0.001341840,0.000313408,0.031650156,0.000429134,0.002851211,0.001822972,0.000007914,0.000000697
0.000000164,0.014091338,0.012704351,0.166758537,0.109480888,0.100684226,0.000035540,0.000000411,0.000000413,0.432707578,0.329165548,0.563633561,0.603135109,0.031871822,0.241571933,0.191099092,0.007073709,0.005238474,0.007377601,0.188344702,0.302413672,0.000674790,0.001713850,0.000280389,0.015566722,0.021205494,0.000039280,0.000248618,0.003327702,0.001718917,0.001734250,0.000710562,0.005062517,0.001078283,0.022361983,0.048983749,0.031654164,0.002549609,0.030209068,0.000411634,0.003174392,0.002983117,0.000892119,0.026629858,0.001390843,0.000323233,0.033510968,0.000432279,0.002964633,0.001908703,0.000008101,0.000000707
0.000000160,0.012307723,0.011417575,0.180050299,0.122363910,0.105921850,0.000036059,0.000000434,0.000000386,0.461791813,0.355793476,0.590220988,0.627857924,0.032660965,0.229998678,0.181868449,0.007836224,0.004776338,0.006644365,0.192009583,0.307608545,0.000606110,0.001461979,0.000278347,0.014645120,0.020202855,0.000043319,0.000234107,0.002974787,0.001952990,0.001614636,0.000635805,0.005392135,0.000785294,0.023544917,0.049839173,0.031826094,0.002653124,0.033336900,0.000636583,0.003063011,0.002871803,0.000963811,0.029400622,0.001401093,0.000333736,0.032720637,0.000388468,0.003318290,0.002217303,0.000008556,0.000000691
0.000000073,0.004927339,0.005125438,0.214875385,0.191995159,0.124026477,0.000016300,0.000000091,0.000000144,0.359817237,0.404504389,0.667897761,0.688826978,0.108236611,0.069121212,0.041709546,0.056438401,0.004554418,0.004198203,0.208497137,0.291473806,0.001196684,0.000941751,0.000143540,0.013403363,0.005712637,0.000017524,0.000140102,0.003484870,0.017145744,0.000070292,0.000029691,0.004377150,0.002642826,0.007505447,0.008612150,0.012114581,0.008115442,0.120410420,0.000845931,0.003482057,0.005502636,0.001379256,0.007163087,0.000210759,0.000100022,0.001556920,0.000063626,0.000421453,0.000659969,0.000004824,0.000000202
0.000000072,0.004948829,0.004979904,0.211169854,0.190288797,0.133567259,0.000017014,0.000000093,0.000000151,0.361754298,0.400127321,0.679515481,0.701827049,0.094038263,0.082641944,0.053297233,0.042797636,0.004301599,0.003969270,0.215714201,0.301143587,0.001213528,0.000971273,0.000148460,0.015614914,0.006232266,0.000017393,0.000139623,0.003883707,0.016869593,0.000059139,0.000024951,0.005050336,0.003028689,0.008223020,0.009811920,0.012612888,0.007434933,0.128262222,0.000779001,0.003315070,0.005894127,0.001215203,0.007285373,0.000214849,0.000094864,0.001572051,0.000059313,0.000448234,0.000667094,0.000005060,0.000000203
0.000000081,0.008316985,0.007678138,0.159064293,0.154123902,0.118894033,0.000012979,0.000000077,0.000000148,0.362668902,0.392994612,0.672261655,0.701535404,0.122535318,0.066626333,0.035422035,0.063429028,0.004235549,0.003988723,0.214242890,0.294757456,0.001188075,0.001024706,0.000110170,0.013515295,0.004462042,0.000018577,0.000140600,0.005491659,0.019736743,0.000025490,0.000011589,0.004688880,0.002239404,0.003764437,0.005058793,0.012903833,0.005550464,0.216126278,0.001773506,0.003612551,0.005918858,0.001678669,0.006755994,0.000150475,0.000063184,0.000728013,0.000039143,0.000271007,0.000344284,0.000004730,0.000000175
0.000000078,0.008483173,0.008232372,0.148711130,0.155337334,0.113956392,0.000012372,0.000000076,0.000000145,0.348457485,0.386257261,0.666361690,0.695344567,0.110354349,0.080193907,0.042805780,0.047866788,0.004388968,0.004016540,0.215406507,0.296831906,0.001264218,0.001049696,0.000105527,0.012708683,0.004524749,0.000019648,0.000151205,0.005034666,0.019421406,0.000026207,0.000011634,0.004791091,0.002116588,0.003660413,0.004846419,0.012236945,0.005311127,0.229479566,0.001889363,0.003512635,0.005722452,0.001608831,0.006450944,0.000143535,0.000060588,0.000785495,0.000038951,0.000250474,0.000328655,0.000004695,0.000000164
0.000000452,0.017405845,0.029958542,0.077142075,0.092851415,0.051886003,0.000030143,0.000000346,0.000000415,0.475071609,0.577061951,0.612785637,0.606223285,0.050514851,0.182533160,0.119143471,0.012459893,0.008450156,0.006785183,0.328527898,0.340094239,0.000997219,0.000338833,0.000250815,0.004500362,0.007190519,0.000025210,0.000161833,0.003723214,0.000205828,0.008454284,0.006718551,0.010926561,0.000629162,0.006522493,0.027450066,0.031089505,0.001067150,0.085651144,0.000565175,0.001561038,0.000833742,0.001705709,0.046671085,0.001574150,0.000314842,0.032205023,0.003073942,0.007674172,0.005336454,0.000017137,0.000001117
0.000000489,0.017477339,0.031776715,0.077510491,0.096230939,0.053509284,0.000035719,0.000000431,0.000000468,0.514806390,0.591060400,0.648653746,0.649940252,0.033017889,0.212109149,0.183565348,0.008888258,0.006615326,0.006005649,0.327655494,0.345024645,0.000821402,0.000316198,0.000267416,0.005318034,0.008571861,0.000024666,0.000163322,0.003933088,0.000245844,0.010681083,0.008273710,0.010725758,0.000698531,0.008106836,0.034683205,0.034553327,0.001322640,0.066604525,0.000480986,0.001793543,0.000912628,0.001924254,0.064282253,0.002150324,0.000435631,0.038904209,0.003250589,0.011294425,0.007840881,0.000017622,0.000001334
0.000000538,0.016737206,0.012410278,0.078627698,0.157376572,0.086724557,0.000046331,0.000000655,0.000000152,0.326432824,0.311785996,0.649498343,0.657446146,0.018489767,0.139456123,0.153611124,0.032602314,0.006814018,0.005630938,0.310155153,0.350416154,0.001773872,0.001460712,0.000235819,0.002396388,0.005772076,0.000016997,0.000080173,0.000792402,0.010435283,0.026394781,0.036172293,0.000599540,0.000060666,0.014786129,0.016863139,0.004469636,0.024879890,0.005919029,0.003703898,0.007453899,0.001436689,0.012807967,0.084630430,0.001127158,0.001985559,0.001317923,0.022271248,0.014583100,0.030766917,0.000007856,0.000003615
0.000000466,0.010830253,0.004645800,0.139045075,0.137704417,0.120114446,0.000034316,0.000000410,0.000000102,0.282977194,0.339948982,0.548956692,0.540105462,0.020833256,0.133492038,0.139125064,0.032779269,0.013572971,0.009988488,0.376040995,0.364770383,0.002165529,0.001026412,0.000169759,0.003223379,0.005043275,0.000010144,0.000110791,0.000887817,0.003887168,0.014468958,0.016812077,0.000968656,0.000221433,0.007630109,0.010429175,0.006783092,0.013956293,0.012401567,0.001197843,0.005104894,0.001004816,0.012777315,0.068688512,0.000701878,0.000637854,0.002024541,0.006595055,0.008702272,0.015035708,0.000006191,0.000001801
0.000000387,0.010831719,0.004600628,0.130651534,0.139331415,0.122922212,0.000039829,0.000000445,0.000000106,0.281310678,0.321763456,0.561074257,0.560177982,0.028806204,0.104775317,0.111596882,0.040101115,0.012078078,0.009582483,0.365967989,0.364297271,0.002116724,0.001176244,0.000176678,0.005371888,0.009507314,0.000012311,0.000150347,0.000804853,0.004555592,0.009699078,0.009842883,0.001389317,0.000267441,0.013278834,0.017828945,0.006236319,0.013603349,0.014028277,0.000973609,0.006152773,0.001726493,0.009624331,0.063839607,0.000408029,0.000334783,0.001898117,0.003493014,0.008575892,0.015257145,0.000005279,0.000001768
0.000000781,0.015343317,0.023286773,0.075155243,0.163997546,0.058603045,0.000036026,0.000000371,0.000000225,0.417709827,0.279992998,0.551993489,0.555365503,0.084209584,0.024526132,0.052018665,0.143910438,0.007484009,0.008790285,0.336710364,0.381173879,0.001114476,0.001021010,0.000042769,0.027439857,0.019523688,0.000007508,0.000622285,0.003379086,0.006909915,0.001516522,0.001161422,0.000668561,0.009785387,0.002147886,0.002956916,0.050379790,0.073621929,0.015946943,0.000083718,0.127783954,0.041380920,0.076252677,0.042327311,0.000095925,0.000040742,0.000950345,0.000269141,0.000362686,0.000512631,0.000001097,0.000001252
0.000000930,0.014429803,0.022565791,0.077391177,0.164606914,0.060138822,0.000040873,0.000000410,0.000000249,0.448115826,0.294820368,0.580239594,0.581135690,0.122986205,0.016776141,0.038950030,0.185235724,0.006544808,0.007791064,0.336852312,0.395206749,0.001014257,0.000825491,0.000048031,0.028426815,0.023651881,0.000007555,0.000721667,0.003310452,0.005181466,0.002391510,0.002211294,0.000577167,0.012263226,0.002842934,0.003924604,0.049676891,0.091603622,0.009239540,0.000046155,0.133266494,0.044215120,0.074417815,0.045387160,0.000120761,0.000058328,0.000810021,0.000564689,0.000521512,0.000652084,0.000001076,0.000001650
0.000000953,0.013948159,0.020957759,0.080834821,0.169618756,0.063009880,0.000041436,0.000000436,0.000000260,0.442820549,0.286361009,0.574397326,0.577468336,0.116542973,0.017202018,0.040692098,0.181907818,0.006507213,0.007934844,0.328699946,0.396031439,0.001022278,0.000874206,0.000049435,0.027979804,0.023798317,0.000007665,0.000704412,0.003327422,0.004952693,0.002663324,0.002496444,0.000575306,0.011796627,0.002985026,0.004144624,0.049914509,0.090267442,0.008923309,0.000046678,0.131497964,0.042979680,0.074688993,0.047612090,0.000123185,0.000059585,0.000835557,0.000611300,0.000562686,0.000693185,0.000001123,0.000001760
0.000000608,0.001682219,0.006388932,0.167616978,0.420188457,0.064850077,0.000055577,0.000000489,0.000000156,0.318241149,0.246163473,0.460998774,0.447289586,0.081245080,0.047932111,0.056691453,0.080758370,0.011979462,0.016311649,0.313064516,0.509712100,0.001749054,0.001275563,0.000280429,0.009640652,0.002634756,0.000001605,0.000095734,0.002665375,0.007713769,0.028952265,0.020911569,0.000480330,0.003504471,0.006081556,0.006228572,0.062409487,0.111460365,0.001550934,0.000059064,0.007537736,0.001421515,0.033152636,0.071448192,0.012328875,0.007599124,0.032490458,0.005957405,0.029110191,0.033576775,0.000003740,0.000001695
0.000000607,0.001679849,0.005759111,0.170107186,0.422148913,0.068529420,0.000050589,0.000000505,0.000000154,0.337136447,0.248640075,0.466280252,0.454226822,0.087304920,0.045761831,0.053655103,0.085314885,0.011512908,0.016513139,0.305410028,0.520689428,0.001613547,0.001254522,0.000261171,0.010170893,0.002664455,0.000001585,0.000099415,0.002581525,0.007206188,0.033959273,0.025359143,0.000473708,0.003663773,0.005488629,0.005523892,0.055897780,0.103715509,0.001703069,0.000053517,0.007841983,0.001363836,0.035078432,0.071614206,0.010492151,0.006529498,0.030286619,0.006291979,0.024327520,0.028053541,0.000003652,0.000001709
0.000000697,0.002804488,0.007911523,0.131080806,0.356024235,0.064835586,0.000057735,0.000000490,0.000000149,0.349243551,0.283647537,0.451571524,0.433631212,0.061203428,0.066437259,0.068259455,0.062246993,0.012727506,0.017971020,0.312003613,0.529592395,0.001557612,0.000950737,0.000248697,0.016222082,0.004243944,0.000001359,0.000161509,0.001860559,0.005657518,0.060849342,0.044222578,0.000545117,0.004428663,0.006046860,0.005616914,0.041400228,0.081980884,0.002206618,0.000032088,0.009726171,0.001695673,0.030505227,0.067264847,0.005909842,0.003469844,0.043135937,0.006805819,0.017547946,0.021024816,0.000003187,0.000001856
0.000000891,0.012580078,0.029428987,0.090047382,0.168161526,0.049918961,0.000065698,0.000000916,0.000000259,0.300326973,0.293883711,0.476036757,0.483569592,0.042131696,0.053345349,0.080705531,0.075716436,0.010731578,0.011471393,0.343337595,0.391810834,0.001861003,0.000953206,0.000109497,0.098525047,0.078435466,0.000006357,0.001116819,0.000725678,0.002428347,0.021784574,0.015804982,0.002120486,0.002211642,0.018271543,0.024174122,0.009658628,0.019124784,0.041622449,0.000130014,0.076785624,0.011479658,0.038551770,0.076889187,0.000037165,0.000017442,0.002494891,0.000874331,0.002928923,0.005160652,0.000002236,0.000002957
0.000000751,0.015782220,0.035257541,0.071846403,0.157166407,0.046058327,0.000042764,0.000000707,0.000000205,0.298456818,0.302695990,0.458866954,0.468942314,0.039553173,0.055104278,0.085292585,0.075271554,0.011550788,0.012037890,0.338400900,0.394361913,0.001863358,0.000898267,0.000078763,0.052319795,0.045235865,0.000008266,0.000785533,0.000617694,0.002127426,0.014922856,0.010443836,0.002045883,0.001670846,0.010193643,0.012794787,0.007763195,0.014563289,0.070347197,0.000245744,0.060253330,0.009149239,0.041425269,0.072286643,0.000026161,0.000012552,0.002125111,0.000677015,0.001855123,0.003608386,0.000002308,0.000002057
0.000000733,0.015650015,0.035491068,0.073249452,0.154846787,0.046892915,0.000039514,0.000000699,0.000000199,0.303852826,0.303780228,0.460124969,0.469162166,0.045506742,0.048777442,0.076753899,0.082029283,0.011481120,0.011997942,0.341311812,0.399489224,0.001806317,0.000887783,0.000071027,0.051138822,0.043186653,0.000008205,0.000851213,0.000602121,0.002034505,0.014900497,0.010400347,0.001944010,0.001596893,0.008727866,0.010844145,0.007459556,0.014056825,0.080474868,0.000268899,0.064367741,0.008987313,0.043556958,0.066207349,0.000023147,0.000011087,0.002091751,0.000655991,0.001462575,0.002793755,0.000002175,0.000001910
0.000001221,0.002148917,0.003733674,0.390382588,0.176980987,0.077863730,0.000576040,0.000000912,0.000000554,0.376248389,0.285736829,0.472245276,0.415330321,0.038827743,0.098319992,0.093432203,0.042434856,0.018896809,0.016851470,0.553722024,0.477263570,0.001663209,0.001014908,0.001496174,0.141882688,0.093146235,0.000005251,0.001292585,0.003644387,0.010388163,0.009004368,0.004762799,0.001235953,0.005112369,0.219978943,0.267994910,0.139388621,0.178084314,0.000240500,0.000022975,0.026949447,0.031532709,0.005084964,0.037923094,0.024942432,0.013083135,0.057768896,0.003549094,0.038635217,0.048587848,0.000002434,0.000004433
