_neutral,browDownLeft,browDownRight,browInnerUp,browOuterUpLeft,browOuterUpRight,cheekPuff,cheekSquintLeft,cheekSquintRight,eyeBlinkLeft,eyeBlinkRight,eyeLookDownLeft,eyeLookDownRight,eyeLookInLeft,eyeLookInRight,eyeLookOutLeft,eyeLookOutRight,eyeLookUpLeft,eyeLookUpRight,eyeSquintLeft,eyeSquintRight,eyeWideLeft,eyeWideRight,jawForward,jawLeft,jawOpen,jawRight,mouthClose,mouthDimpleLeft,mouthDimpleRight,mouthFrownLeft,mouthFrownRight,mouthFunnel,mouthLeft,mouthLowerDownLeft,mouthLowerDownRight,mouthPressLeft,mouthPressRight,mouthPucker,mouthRight,mouthRollLower,mouthRollUpper,mouthShrugLower,mouthShrugUpper,mouthSmileLeft,mouthSmileRight,mouthStretchLeft,mouthStretchRight,mouthUpperUpLeft,mouthUpperUpRight,noseSneerLeft,noseSneerRight
0.000001148,0.002227640,0.003840716,0.386612564,0.175945550,0.076579176,0.000588637,0.000000893,0.000000566,0.386573672,0.278748006,0.468144536,0.409821570,0.039493568,0.098166838,0.092315815,0.042580102,0.018967226,0.017671088,0.547130585,0.481345534,0.001588633,0.001076935,0.001655626,0.137487963,0.087635830,0.000005382,0.001200357,0.003992710,0.010761689,0.007873648,0.004190575,0.001387596,0.005511728,0.248446792,0.295293778,0.134273276,0.172413945,0.000258465,0.000020551,0.024672829,0.030153975,0.004393882,0.036433805,0.030513281,0.016036443,0.062852636,0.003661302,0.043710902,0.053642072,0.000002450,0.000004353
0.000001225,0.002186465,0.003800157,0.386346072,0.169312000,0.076189153,0.000590768,0.000000916,0.000000562,0.385624915,0.278737962,0.470971346,0.412074476,0.042453680,0.094471477,0.086661242,0.044119354,0.018925628,0.017485481,0.548546791,0.485963583,0.001578928,0.001047994,0.001627111,0.140328795,0.089411445,0.000005396,0.001255682,0.004005556,0.010786663,0.007765356,0.004164118,0.001356999,0.005169195,0.244319141,0.298892468,0.144839466,0.181461871,0.000244079,0.000022491,0.025713542,0.030296985,0.004900560,0.038034286,0.030090991,0.015836634,0.052765653,0.003431330,0.044508383,0.054750066,0.000002419,0.000004406
0.000001631,0.001382106,0.002227802,0.343662322,0.364517629,0.165960550,0.000160523,0.000000729,0.000000647,0.444828331,0.239815965,0.563119054,0.549391150,0.033386406,0.113382816,0.120506831,0.046726819,0.009582339,0.013187542,0.557236195,0.536635399,0.001234476,0.002006101,0.000218038,0.043462671,0.012901038,0.000000843,0.000586936,0.008548371,0.009255649,0.049078256,0.034058843,0.000043927,0.010851395,0.002892788,0.004214905,0.368298262,0.305352986,0.000076282,0.000015747,0.172841892,0.036114711,0.078734875,0.025573082,0.018547297,0.007707145,0.062601537,0.006261901,0.001612835,0.001814623,0.000001018,0.000002858
0.000001663,0.001329111,0.002105298,0.352907628,0.366544873,0.172095627,0.000166157,0.000000751,0.000000666,0.442517072,0.242106110,0.569301963,0.556286097,0.034872018,0.109013923,0.117569931,0.048499607,0.009408736,0.012743874,0.558945775,0.538300455,0.001254719,0.001997302,0.000224813,0.043284364,0.012689323,0.000000827,0.000571731,0.008740160,0.009233911,0.051584061,0.035953045,0.000043609,0.011319656,0.002932612,0.004352163,0.374903083,0.308247834,0.000072853,0.000014876,0.173798963,0.036088031,0.079568692,0.025834361,0.019798029,0.008204275,0.066173598,0.006659354,0.001733796,0.001939784,0.000001031,0.000002903
0.000001633,0.001366161,0.002128623,0.346165538,0.376313180,0.171367168,0.000160956,0.000000723,0.000000642,0.435390502,0.239113867,0.565369964,0.551257491,0.035121195,0.108038031,0.116657928,0.048852079,0.009571331,0.012859642,0.563014150,0.529193163,0.001283493,0.001992241,0.000214604,0.044049658,0.012528355,0.000000842,0.000548379,0.008296288,0.009333391,0.047741421,0.033151977,0.000042329,0.010855732,0.002931527,0.004251243,0.363487393,0.308028817,0.000074391,0.000015831,0.179827988,0.036526397,0.083500162,0.026971705,0.018073676,0.007660827,0.058668312,0.006191711,0.001613251,0.001851751,0.000001026,0.000002840
0.000002436,0.005507626,0.006740735,0.291024178,0.182301611,0.080939472,0.000066870,0.000000914,0.000000744,0.520634651,0.233370915,0.541871428,0.534394741,0.108424962,0.033052020,0.043812878,0.115368716,0.007705073,0.013189706,0.473041326,0.484357119,0.000822157,0.001770296,0.000081584,0.022494119,0.007187963,0.000000847,0.000338849,0.006347752,0.013859476,0.091349773,0.072153330,0.000030113,0.002824708,0.000927203,0.001176726,0.287105888,0.306446850,0.000103754,0.000090869,0.141484484,0.024784870,0.273165554,0.058249403,0.013497825,0.007221252,0.051290140,0.012409307,0.002249891,0.003473710,0.000001239,0.000003522
0.000002156,0.002971030,0.003103154,0.432348043,0.244273663,0.113139339,0.000074326,0.000001029,0.000000729,0.480589241,0.175884411,0.484545708,0.469614148,0.126163244,0.027574521,0.040667687,0.132842049,0.009497243,0.016810194,0.507907331,0.476204365,0.000966729,0.002744283,0.000095521,0.026239216,0.007072674,0.000000884,0.000277206,0.006157927,0.015429964,0.060001537,0.041827776,0.000030878,0.003482754,0.001237421,0.001521194,0.322123080,0.320945412,0.000091142,0.000088393,0.139043912,0.027322838,0.254573226,0.062481016,0.014205014,0.007252083,0.054952912,0.007637796,0.002424651,0.003960656,0.000001263,0.000003049
0.000002028,0.002503872,0.002539670,0.450647831,0.277674019,0.124030881,0.000070265,0.000000998,0.000000705,0.475529104,0.168341100,0.483325392,0.467810690,0.115813635,0.030219676,0.043513305,0.122756332,0.009443625,0.016885154,0.507500410,0.475346416,0.000986280,0.002836409,0.000091441,0.024965242,0.007429265,0.000000984,0.000272395,0.004926144,0.015707379,0.049226962,0.035199545,0.000030264,0.002907833,0.001409505,0.001675898,0.296241552,0.341279864,0.000096131,0.000114281,0.146089360,0.031431597,0.251288205,0.061586980,0.009999494,0.005656919,0.038695496,0.007428390,0.002267194,0.003997726,0.000001310,0.000002897
0.000001481,0.001285649,0.000883829,0.563740373,0.335277706,0.258886069,0.000056943,0.000001568,0.000000428,0.294395745,0.086845748,0.222969919,0.187235594,0.033449844,0.104547642,0.099446885,0.037330497,0.032515183,0.046609003,0.496514410,0.401022941,0.001348529,0.006097947,0.000166987,0.014419653,0.005006202,0.000002657,0.000204834,0.003644894,0.001109356,0.030227115,0.019063361,0.000632373,0.005403273,0.002850669,0.005788040,0.072927430,0.015147415,0.006863303,0.000087655,0.015964147,0.001235878,0.118058980,0.226634264,0.003557794,0.001038829,0.057813320,0.002419560,0.068520963,0.062848412,0.000004762,0.000001506
0.000001582,0.001567321,0.001051138,0.542681754,0.298553646,0.241719902,0.000060499,0.000001650,0.000000443,0.297854871,0.089349464,0.217659280,0.181266159,0.033078633,0.106792256,0.099243119,0.035826456,0.033430871,0.048042417,0.496141344,0.402436435,0.001292007,0.005778071,0.000168530,0.015583105,0.006095805,0.000002804,0.000238293,0.003981248,0.001006675,0.034265358,0.022254545,0.000674935,0.005057179,0.002921062,0.006288222,0.072077706,0.013457768,0.007040706,0.000084230,0.017290102,0.001326880,0.107995965,0.223807126,0.003379432,0.000941671,0.059989333,0.002533953,0.062291481,0.055459570,0.000004656,0.000001639
0.000001562,0.001524752,0.001027648,0.547153831,0.302884459,0.241225824,0.000059596,0.000001661,0.000000442,0.302156180,0.089013577,0.220764488,0.185043141,0.033456810,0.105269380,0.098484464,0.036780730,0.032774158,0.047385018,0.498667955,0.403945327,0.001283324,0.005809452,0.000169194,0.015951090,0.005933412,0.000002671,0.000236615,0.003884543,0.000985837,0.034379266,0.022415156,0.000678629,0.005359924,0.002878712,0.006117500,0.069844611,0.013338457,0.007392509,0.000080790,0.017003527,0.001276433,0.109804235,0.226264566,0.003385592,0.000946143,0.060405225,0.002592317,0.064284690,0.057141364,0.000004661,0.000001632
0.000000712,0.001753319,0.003384436,0.278726071,0.439292371,0.179358438,0.000028740,0.000000216,0.000000218,0.322312266,0.176983029,0.409747690,0.399509013,0.048870578,0.067423806,0.087444849,0.065307647,0.013931969,0.015820857,0.427891344,0.348504990,0.001552236,0.002434376,0.000071634,0.010631301,0.002708365,0.000002521,0.000194692,0.014402364,0.007019984,0.000683414,0.000426868,0.000278011,0.005019952,0.000547117,0.000755227,0.242079824,0.050721418,0.003341396,0.000369291,0.014213650,0.002677583,0.074231528,0.043000538,0.006065284,0.001718646,0.007129913,0.000280968,0.001903324,0.002207400,0.000002489,0.000000625
0.000000742,0.002160330,0.003986927,0.260075539,0.410482019,0.168548912,0.000029565,0.000000208,0.000000217,0.312090605,0.180063114,0.391480327,0.381721497,0.049193021,0.065070473,0.087285683,0.067693032,0.015278717,0.016852701,0.434798211,0.345994443,0.001594203,0.002379348,0.000070322,0.011267710,0.002987429,0.000002526,0.000212531,0.014179703,0.006785373,0.000674492,0.000424796,0.000270338,0.004938089,0.000549884,0.000771285,0.247504398,0.051177476,0.003154435,0.000360242,0.015576875,0.003056692,0.070815809,0.039223973,0.005647961,0.001579489,0.006757898,0.000277612,0.001599068,0.001851390,0.000002331,0.000000653
0.000000742,0.002157428,0.003994370,0.259662032,0.410683960,0.168544188,0.000029567,0.000000208,0.000000218,0.312637955,0.180906385,0.391682297,0.382006347,0.049339097,0.064906172,0.087160721,0.067865856,0.015266777,0.016844882,0.434773147,0.346338779,0.001590191,0.002363732,0.000070106,0.011348333,0.003002438,0.000002533,0.000213791,0.014219464,0.006767625,0.000666468,0.000419232,0.000271778,0.004981750,0.000548009,0.000770564,0.247825891,0.050905544,0.003189105,0.000359740,0.015639111,0.003079924,0.070735283,0.039135516,0.005594282,0.001557042,0.006733011,0.000274660,0.001584094,0.001830945,0.000002328,0.000000651
0.000000381,0.001200797,0.001311432,0.498653114,0.361277372,0.161913142,0.000196418,0.000002309,0.000000747,0.511703074,0.222885653,0.567390323,0.570536852,0.067434058,0.065106280,0.060766265,0.072243758,0.008703383,0.012676033,0.460991412,0.447412342,0.000911632,0.002383111,0.001534737,0.058808193,0.048315868,0.000009811,0.000356488,0.002017031,0.001479086,0.004076411,0.002240660,0.020636113,0.000719090,0.162049994,0.266728967,0.021234188,0.006361373,0.019960549,0.000396405,0.002880359,0.003220887,0.001320906,0.067067482,0.018568275,0.005976932,0.210488975,0.005386502,0.280329913,0.252456754,0.000007759,0.000002413
0.000000382,0.001223817,0.001335034,0.497184634,0.359344214,0.160121202,0.000197987,0.000002329,0.000000752,0.517457962,0.225440979,0.573475599,0.577516019,0.067261159,0.065172933,0.061052877,0.072292842,0.008453353,0.012371968,0.460336953,0.446303695,0.000897184,0.002342376,0.001548278,0.059803259,0.049676929,0.000009912,0.000365025,0.002015868,0.001473094,0.004126491,0.002277517,0.020880416,0.000735048,0.162378356,0.267364442,0.021027490,0.006309032,0.020105809,0.000385935,0.002889361,0.003227796,0.001300590,0.066648610,0.018696401,0.006015528,0.211054906,0.005459762,0.277356744,0.248825923,0.000007762,0.000002452
0.000000382,0.001226290,0.001347528,0.497752547,0.358527958,0.158679545,0.000197203,0.000002355,0.000000756,0.516468763,0.225797430,0.576694846,0.581022739,0.067297652,0.065140620,0.060992055,0.072423525,0.008368506,0.012181405,0.459216595,0.445805430,0.000904292,0.002341665,0.001563637,0.058482550,0.048506420,0.000009956,0.000358913,0.001991224,0.001479838,0.004352163,0.002409652,0.020880587,0.000730253,0.162344232,0.266488165,0.020576494,0.006290757,0.020234250,0.000383641,0.002893068,0.003199094,0.001313463,0.066972889,0.018692404,0.006074272,0.216089785,0.005714840,0.279605150,0.252043277,0.000007823,0.000002467
0.000000297,0.003656449,0.006692375,0.273266762,0.252740234,0.101823993,0.000169505,0.000000671,0.000000427,0.366571426,0.171334878,0.501048505,0.489463657,0.071031511,0.053653788,0.061611388,0.079428002,0.010234112,0.013032616,0.481817544,0.360961825,0.001146970,0.003239630,0.000631591,0.298156589,0.095221967,0.000003929,0.001316420,0.001735945,0.008433201,0.000948235,0.000271494,0.004790761,0.007647322,0.059855055,0.051474612,0.044536144,0.030040527,0.005010665,0.000055892,0.010350207,0.026837397,0.001019998,0.016933611,0.002942889,0.000882544,0.134254381,0.000419016,0.003291258,0.003577240,0.000002207,0.000001695
0.000000278,0.002897630,0.006159533,0.285978049,0.300846845,0.103777677,0.000143578,0.000000675,0.000000414,0.378759325,0.171479329,0.523528099,0.522335410,0.067364864,0.054562647,0.066292360,0.080660686,0.008798058,0.011979117,0.452036440,0.374420851,0.001096284,0.003342206,0.000587713,0.240416676,0.076321743,0.000004439,0.001093493,0.001965513,0.007168335,0.000794522,0.000234931,0.005573402,0.007703673,0.047505759,0.043035980,0.045035668,0.023562552,0.007197651,0.000069987,0.008266045,0.022802750,0.001032864,0.018646993,0.002857006,0.000786492,0.116108671,0.000358281,0.003523073,0.003668526,0.000002533,0.000001614
0.000000351,0.003234149,0.004678129,0.254166305,0.316506952,0.142498270,0.000216591,0.000000790,0.000000453,0.427478373,0.215848759,0.631429195,0.643866062,0.033934776,0.098958343,0.113316700,0.051515542,0.005502039,0.006334307,0.433628350,0.344693482,0.000994912,0.002458825,0.000676996,0.238179475,0.085733987,0.000006326,0.001211112,0.002495776,0.014065815,0.000590211,0.000155726,0.006198213,0.005888406,0.063555054,0.055133820,0.070088275,0.035121772,0.006871625,0.000127424,0.011217159,0.029049756,0.001453159,0.026968148,0.003886832,0.001071716,0.124309808,0.000246834,0.004725713,0.006097484,0.000002929,0.000001796
0.000000790,0.001102822,0.003589551,0.351289630,0.436539412,0.139777258,0.000160970,0.000001132,0.000000489,0.400775403,0.265234530,0.644837379,0.631738901,0.064673558,0.058255732,0.065933973,0.069128402,0.006033672,0.005968511,0.453693271,0.388355732,0.001252741,0.001771956,0.000506772,0.017330406,0.018406751,0.000010607,0.000465590,0.003168320,0.012302431,0.002944052,0.001445173,0.001758713,0.000523341,0.022843819,0.022700319,0.119773880,0.082353711,0.001235571,0.001136199,0.006053395,0.006643381,0.005240105,0.066717692,0.045528919,0.025073225,0.079801187,0.003696685,0.033672016,0.054360058,0.000005134,0.000003019
0.000000772,0.001179764,0.005690940,0.306318343,0.421415329,0.113515422,0.000168117,0.000000880,0.000000403,0.433573306,0.313704520,0.667679846,0.659952641,0.037350632,0.091110684,0.099990577,0.048375987,0.005412858,0.004869037,0.477317721,0.397254854,0.001131856,0.001176592,0.000419100,0.022945387,0.020093804,0.000008374,0.000543049,0.003022394,0.016294772,0.002648227,0.001161541,0.001459489,0.000679379,0.019083492,0.017377967,0.115375571,0.085918754,0.001334030,0.001031873,0.007869622,0.007235130,0.006684671,0.069698073,0.029381974,0.015797034,0.062798984,0.001889818,0.023205122,0.043143392,0.000004323,0.000002696
0.000000730,0.001312606,0.006116516,0.293556809,0.418841660,0.113365002,0.000159888,0.000000797,0.000000386,0.420292586,0.310189605,0.660394490,0.653379440,0.032308612,0.100197807,0.110382721,0.044720702,0.005558653,0.004959254,0.465210408,0.390645683,0.001198456,0.001212123,0.000413808,0.019963004,0.018174859,0.000008916,0.000476364,0.003096096,0.014708761,0.002528378,0.001116899,0.001430591,0.000656386,0.018211948,0.016891118,0.111753225,0.075047463,0.001425690,0.001051144,0.007033869,0.006859281,0.006155389,0.067345470,0.028523477,0.014827289,0.063266955,0.001814473,0.022542065,0.041185673,0.000004510,0.000002622
0.000001047,0.000442863,0.001977495,0.481781334,0.543620110,0.157631919,0.000305277,0.000001673,0.000000813,0.355926871,0.261692047,0.621285558,0.605575144,0.066300914,0.053740349,0.066498645,0.074240103,0.008076834,0.007202784,0.540507078,0.461047113,0.001679718,0.001850188,0.000972743,0.026779482,0.021503083,0.000008321,0.000424859,0.003753765,0.015602078,0.002053429,0.001083141,0.002446273,0.000399083,0.060038805,0.072635703,0.158915758,0.124397404,0.000897447,0.001696133,0.006762421,0.010696947,0.005473904,0.075752005,0.112015381,0.064183339,0.098382823,0.006604483,0.172985509,0.247410446,0.000006117,0.000003942
0.000001004,0.000462549,0.002035293,0.467002869,0.542058945,0.158076614,0.000318121,0.000001651,0.000000836,0.348514050,0.266606510,0.626609087,0.610979795,0.070711300,0.050395634,0.063538976,0.079375893,0.008173282,0.006815615,0.543874860,0.443317801,0.001728899,0.001816169,0.001022384,0.025951255,0.022158699,0.000008801,0.000441772,0.003573734,0.015924323,0.001853802,0.000964638,0.002521883,0.000415905,0.062368903,0.073509209,0.141986340,0.125415653,0.000926393,0.001504974,0.006573235,0.010792129,0.005100994,0.071917452,0.130834758,0.080787674,0.112238228,0.008614863,0.178345770,0.265059590,0.000005765,0.000003873
0.000001046,0.000476904,0.002090886,0.454069018,0.552920938,0.165861443,0.000321055,0.000001632,0.000000840,0.360340595,0.273221254,0.628713012,0.615114093,0.059306495,0.059413735,0.072314128,0.069533058,0.007878764,0.006795004,0.540754676,0.460346550,0.001614267,0.001728225,0.000983812,0.025719414,0.022890050,0.000008826,0.000467405,0.003695616,0.016149893,0.001949994,0.001017816,0.002351557,0.000390751,0.058502745,0.069483891,0.148272827,0.126278326,0.000882972,0.001607582,0.006806326,0.010813846,0.005178263,0.071323849,0.126405835,0.077189952,0.109910972,0.008504480,0.163951918,0.246485382,0.000005712,0.000004011
0.000000582,0.002752704,0.020173009,0.162206426,0.276742578,0.053270243,0.000660946,0.000001723,0.000001486,0.566013038,0.334092081,0.728575349,0.735155642,0.072812378,0.059119940,0.060529865,0.079188801,0.004245185,0.005200026,0.444545925,0.481782824,0.000810865,0.001293531,0.003072227,0.072802380,0.048471142,0.000010801,0.000710660,0.003804963,0.017511787,0.003111159,0.001482282,0.005009726,0.003015608,0.411662102,0.424828440,0.045673419,0.082718581,0.001981258,0.000064040,0.011950577,0.012484232,0.002062086,0.047806617,0.149186030,0.108834624,0.274127573,0.015688054,0.215663746,0.294022769,0.000003682,0.000004914
0.000000580,0.002886798,0.019949378,0.167732865,0.270514011,0.053125903,0.000656812,0.000001730,0.000001548,0.566808999,0.323040009,0.722293973,0.728071332,0.079119958,0.054008950,0.056288846,0.086052321,0.004370162,0.005439303,0.438429594,0.469356656,0.000818919,0.001391025,0.003223889,0.070892997,0.046879798,0.000010950,0.000671116,0.003888652,0.016904695,0.003331822,0.001616299,0.005054684,0.003124556,0.426425815,0.441042125,0.044255596,0.081101276,0.001976606,0.000058986,0.011818834,0.012389256,0.001984951,0.045923498,0.152391240,0.113383263,0.275590897,0.017440889,0.217036188,0.293873370,0.000003749,0.000005057
0.000000585,0.002766456,0.020123679,0.164383441,0.274278104,0.052335408,0.000669456,0.000001667,0.000001488,0.574697733,0.343534559,0.730723858,0.736230016,0.078025751,0.055839144,0.057287637,0.084180646,0.004264835,0.005164117,0.443116874,0.477185339,0.000801285,0.001217776,0.003190102,0.068098217,0.046131290,0.000011280,0.000678529,0.003979587,0.017520774,0.003028363,0.001455782,0.005113747,0.003190054,0.421021581,0.437099516,0.047090854,0.085357368,0.001948099,0.000059372,0.011890050,0.012580646,0.002069419,0.046295594,0.159918800,0.117462933,0.271831036,0.016320864,0.222088084,0.301342070,0.000003693,0.000004840
0.000000845,0.003230726,0.009893275,0.269499481,0.248158216,0.075290479,0.000461415,0.000002024,0.000001013,0.360450953,0.205653712,0.517496824,0.525429130,0.014758752,0.126309037,0.191280767,0.046006754,0.010467013,0.011451733,0.302971452,0.408919871,0.001938946,0.002980881,0.001459088,0.064607434,0.045053370,0.000008170,0.000531755,0.003940167,0.009694444,0.010764970,0.005391805,0.002365871,0.002082591,0.179257303,0.188747942,0.062434498,0.057413656,0.001731219,0.000112983,0.020216599,0.012480287,0.005448203,0.091662683,0.028533621,0.013131104,0.212772712,0.004760942,0.127217859,0.170571610,0.000004323,0.000006428
0.000001003,0.001927283,0.008293207,0.290392190,0.312891424,0.081671260,0.000624012,0.000002730,0.000001693,0.268047363,0.149423748,0.459301353,0.470534116,0.012317019,0.111039832,0.222896829,0.054522768,0.013207064,0.013464164,0.310166955,0.410410166,0.002950282,0.004947859,0.002493911,0.051179435,0.038752761,0.000009696,0.000509145,0.004515179,0.011328571,0.008690490,0.004891727,0.002370145,0.001828156,0.279431343,0.303929359,0.080462404,0.089263789,0.001216641,0.000126287,0.019829700,0.013374550,0.005126800,0.079389364,0.070546068,0.038603131,0.233998582,0.011294607,0.194886386,0.258077949,0.000004900,0.000008718
0.000001036,0.001557659,0.005898908,0.350124002,0.331926167,0.095870562,0.000597780,0.000003393,0.000001886,0.276030004,0.137774810,0.469690830,0.481033832,0.012764936,0.102968164,0.227499604,0.059351612,0.012859908,0.013323410,0.317385495,0.418244243,0.002932188,0.005643846,0.002593423,0.055887423,0.036630686,0.000009186,0.000480204,0.004212117,0.010716791,0.012109509,0.006999372,0.002436742,0.002024261,0.274986029,0.298220158,0.073069520,0.086286537,0.001277557,0.000109386,0.020891191,0.013443341,0.006405235,0.087778226,0.065079972,0.037160303,0.272505790,0.014902779,0.235597417,0.311180890,0.000005109,0.000009037
0.000001185,0.001964497,0.003481241,0.406531066,0.283369750,0.091832429,0.000582877,0.000002192,0.000001278,0.174877718,0.113440126,0.440562755,0.429371506,0.028365573,0.085820615,0.125870287,0.058386851,0.016834280,0.017486554,0.336077839,0.434940517,0.005630431,0.006146572,0.003135855,0.101926781,0.049313933,0.000005404,0.000321719,0.002919616,0.005990643,0.053783394,0.047486670,0.001442558,0.005848175,0.481849134,0.552460432,0.067334764,0.146674573,0.000495076,0.000015110,0.019901700,0.010184343,0.007982241,0.059447933,0.025031319,0.021632379,0.044131409,0.028615460,0.189330950,0.227069974,0.000006146,0.000011156
0.000001291,0.001921424,0.003254040,0.419758081,0.282898039,0.093596652,0.000620664,0.000002459,0.000001354,0.174094632,0.118282460,0.443489492,0.432004333,0.027186068,0.086877219,0.129131153,0.058659844,0.017097091,0.016898062,0.334217548,0.419828534,0.005802345,0.005857539,0.003258597,0.097568430,0.053441003,0.000006391,0.000334706,0.002906164,0.006026280,0.064751104,0.057987280,0.001634780,0.005451730,0.487148374,0.553047121,0.063230589,0.144387186,0.000532833,0.000015499,0.019875763,0.009604934,0.008062636,0.064426988,0.025397716,0.022779724,0.048936002,0.033959366,0.199511468,0.245270327,0.000006459,0.000011978
0.000001139,0.001923719,0.003515782,0.407314658,0.282115161,0.089750528,0.000581596,0.000002204,0.000001229,0.171086535,0.112880617,0.434618920,0.423257172,0.028202318,0.086350717,0.125681251,0.057409979,0.017237918,0.017912487,0.335631520,0.445339561,0.005742847,0.006242194,0.002997525,0.109279245,0.053894460,0.000005686,0.000332966,0.002831582,0.005922403,0.053324811,0.045703631,0.001554511,0.005706860,0.489061624,0.557022870,0.063110083,0.136276498,0.000527721,0.000015531,0.019975085,0.010227754,0.007736779,0.060223870,0.022529760,0.019291146,0.043827172,0.023732500,0.185121283,0.220786035,0.000005967,0.000010918
0.000001199,0.004269057,0.009427811,0.246520817,0.187341154,0.058018558,0.000230867,0.000001496,0.000000684,0.310943604,0.196043551,0.459178656,0.435512334,0.018806411,0.178811461,0.165861011,0.023270814,0.016118625,0.017298732,0.397090793,0.452916145,0.002160722,0.002209101,0.001305423,0.144210711,0.042051014,0.000001816,0.000439590,0.001596256,0.001416398,0.057973217,0.053604916,0.003191407,0.003824220,0.087510996,0.145023510,0.027934887,0.025434775,0.002409013,0.000025518,0.009229985,0.004920598,0.004489090,0.084438667,0.008532046,0.004265076,0.049006142,0.018751979,0.144062996,0.142830715,0.000007204,0.000007017
0.000001161,0.004254065,0.009320287,0.240503997,0.191028908,0.059561763,0.000223735,0.000001405,0.000000664,0.318332583,0.203350514,0.460994899,0.438804537,0.018128529,0.183749259,0.171201438,0.022570999,0.015830891,0.017252078,0.396486312,0.455369055,0.002081985,0.002094821,0.001265223,0.130744815,0.038390577,0.000001846,0.000401069,0.001700851,0.001369833,0.054856502,0.050695848,0.003074085,0.003681581,0.081583276,0.140050545,0.029367631,0.024398606,0.002405803,0.000026717,0.008898127,0.004753846,0.004539399,0.083612397,0.008992743,0.004321632,0.049389210,0.017735757,0.144954264,0.140515670,0.000007265,0.000006652
0.000001161,0.004254065,0.009320287,0.240503997,0.191028908,0.059561763,0.000223735,0.000001405,0.000000664,0.318332583,0.203350514,0.460994899,0.438804537,0.018128529,0.183749259,0.171201438,0.022570999,0.015830891,0.017252078,0.396486312,0.455369055,0.002081985,0.002094821,0.001265223,0.130744815,0.038390577,0.000001846,0.000401069,0.001700851,0.001369833,0.054856502,0.050695848,0.003074085,0.003681581,0.081583276,0.140050545,0.029367631,0.024398606,0.002405803,0.000026717,0.008898127,0.004753846,0.004539399,0.083612397,0.008992743,0.004321632,0.049389210,0.017735757,0.144954264,0.140515670,0.000007265,0.000006652
0.000001309,0.002115890,0.011351211,0.354347855,0.257694960,0.038990650,0.000330028,0.000001964,0.000000514,0.319728553,0.223119602,0.458262533,0.439267665,0.017085901,0.154885069,0.163220003,0.030945489,0.014358778,0.015677594,0.388992548,0.488872796,0.001921675,0.001866224,0.001032360,0.135218710,0.078614563,0.000004257,0.001308362,0.000601986,0.016674185,0.013750757,0.006754132,0.002366961,0.001760369,0.139243856,0.109575041,0.048922144,0.204377040,0.001058760,0.000161451,0.015677579,0.009081409,0.008521876,0.093572795,0.011268370,0.011208806,0.039574545,0.005272152,0.077352859,0.181196645,0.000003649,0.000005680
0.000001309,0.002115890,0.011351211,0.354347855,0.257694960,0.038990650,0.000330028,0.000001964,0.000000514,0.319728553,0.223119602,0.458262533,0.439267665,0.017085901,0.154885069,0.163220003,0.030945489,0.014358778,0.015677594,0.388992548,0.488872796,0.001921675,0.001866224,0.001032360,0.135218710,0.078614563,0.000004257,0.001308362,0.000601986,0.016674185,0.013750757,0.006754132,0.002366961,0.001760369,0.139243856,0.109575041,0.048922144,0.204377040,0.001058760,0.000161451,0.015677579,0.009081409,0.008521876,0.093572795,0.011268370,0.011208806,0.039574545,0.005272152,0.077352859,0.181196645,0.000003649,0.000005680
0.000001261,0.002139035,0.008649957,0.355679780,0.241819024,0.040808298,0.000319618,0.000002050,0.000000451,0.288408577,0.210994691,0.418449670,0.382768393,0.022806963,0.128509015,0.131825015,0.035899214,0.019060355,0.018921508,0.432878226,0.467501968,0.002249074,0.002168036,0.000931155,0.109669521,0.105966017,0.000006415,0.001902741,0.000592640,0.017596612,0.015037361,0.006870616,0.002468887,0.001094435,0.123345301,0.083784640,0.047130108,0.191832408,0.000890967,0.000223459,0.015482220,0.011713984,0.005873121,0.069308996,0.011165174,0.010919158,0.067641400,0.005534574,0.043759175,0.106986448,0.000003003,0.000005358
