_neutral,browDownLeft,browDownRight,browInnerUp,browOuterUpLeft,browOuterUpRight,cheekPuff,cheekSquintLeft,cheekSquintRight,eyeBlinkLeft,eyeBlinkRight,eyeLookDownLeft,eyeLookDownRight,eyeLookInLeft,eyeLookInRight,eyeLookOutLeft,eyeLookOutRight,eyeLookUpLeft,eyeLookUpRight,eyeSquintLeft,eyeSquintRight,eyeWideLeft,eyeWideRight,jawForward,jawLeft,jawOpen,jawRight,mouthClose,mouthDimpleLeft,mouthDimpleRight,mouthFrownLeft,mouthFrownRight,mouthFunnel,mouthLeft,mouthLowerDownLeft,mouthLowerDownRight,mouthPressLeft,mouthPressRight,mouthPucker,mouthRight,mouthRollLower,mouthRollUpper,mouthShrugLower,mouthShrugUpper,mouthSmileLeft,mouthSmileRight,mouthStretchLeft,mouthStretchRight,mouthUpperUpLeft,mouthUpperUpRight,noseSneerLeft,noseSneerRight
0.000001121,0.001160786,0.000677911,0.433698088,0.398665458,0.295003802,0.000026892,0.000000453,0.000000265,0.038010899,0.022795435,0.050047927,0.057447642,0.096793257,0.041550040,0.039751027,0.096513018,0.155859470,0.168498814,0.582708180,0.316154182,0.013386467,0.017853627,0.000047953,0.007997731,0.084831946,0.000069427,0.032480482,0.002102351,0.002803842,0.000118065,0.000140865,0.001671773,0.000869707,0.001579648,0.001713735,0.014691895,0.019912099,0.087469481,0.002278712,0.061018635,0.029070456,0.014137405,0.002893829,0.000022512,0.000020362,0.000156133,0.000485674,0.000024995,0.000032438,0.000000502,0.000000359
0.000000897,0.001267250,0.000965737,0.410141706,0.400227398,0.303245455,0.000032302,0.000000408,0.000000316,0.025398554,0.009923190,0.042402092,0.049150091,0.118739620,0.028800935,0.036865883,0.112563349,0.169560850,0.190463006,0.486338437,0.205772489,0.018296098,0.033107005,0.000060223,0.013548127,0.159777418,0.000090013,0.037076890,0.002930578,0.001772771,0.000057178,0.000073048,0.006744865,0.001448413,0.002673081,0.003279851,0.007892749,0.007478871,0.173335418,0.001251958,0.026879361,0.023027996,0.004080137,0.002783170,0.000024461,0.000019391,0.000135387,0.000412678,0.000060280,0.000064693,0.000000496,0.000000347
0.000001756,0.000445732,0.000327911,0.498912871,0.517855942,0.373571366,0.000097481,0.000000811,0.000000453,0.023570392,0.015181754,0.026953178,0.029461632,0.083835572,0.043799676,0.049605966,0.080550127,0.271902949,0.291884005,0.416369945,0.308462590,0.020633986,0.021740979,0.000155399,0.011880104,0.431983292,0.000306610,0.028210690,0.003656814,0.009957693,0.001419776,0.002155994,0.003097573,0.000702889,0.011035303,0.013614589,0.010641757,0.061410312,0.009333059,0.000351308,0.008140460,0.004091945,0.007290092,0.004203992,0.000637133,0.001640947,0.000362094,0.013630973,0.000318301,0.000428090,0.000000904,0.000001333
0.000001082,0.000513171,0.000465404,0.485265106,0.470573813,0.301206291,0.000081165,0.000000662,0.000000357,0.031928908,0.015733380,0.049254365,0.051791217,0.092064135,0.038468104,0.044464193,0.085469157,0.171657443,0.183230326,0.435320675,0.315226257,0.016152471,0.022461385,0.000121790,0.011900608,0.457543164,0.000323934,0.020259827,0.002640461,0.008533584,0.001490498,0.001786218,0.002232285,0.000613578,0.008961939,0.010677597,0.012364169,0.054257654,0.007136880,0.000440130,0.007501914,0.005483766,0.007209447,0.003475095,0.000416580,0.000780770,0.000583305,0.004709702,0.000299726,0.000404675,0.000000802,0.000001086
0.000000971,0.000410932,0.000365518,0.524710834,0.505817592,0.318348974,0.000058161,0.000000608,0.000000274,0.018983319,0.009948684,0.044941235,0.048012152,0.067976184,0.050589450,0.056516916,0.064979397,0.179842442,0.189112470,0.406009048,0.243928567,0.023423811,0.031463671,0.000076358,0.010620112,0.423978001,0.000306544,0.022996504,0.001684496,0.009866031,0.000683411,0.000695762,0.002813539,0.000690558,0.005607776,0.005183882,0.008388033,0.044636901,0.014190433,0.000725243,0.007661915,0.005871428,0.010651184,0.005601454,0.000215277,0.000406386,0.000416541,0.001865391,0.000422722,0.000674931,0.000000620,0.000000625
0.000000929,0.000948262,0.000379807,0.469696224,0.332087040,0.339673907,0.000132326,0.000000448,0.000000239,0.348751664,0.222022265,0.298486620,0.286525905,0.048882000,0.098829031,0.087392002,0.044783067,0.042626336,0.036710892,0.735973597,0.562073231,0.001620350,0.001461395,0.000370978,0.012188803,0.384161323,0.000116312,0.122079596,0.001849591,0.007455822,0.001487418,0.001649527,0.001608457,0.000428864,0.019853037,0.026999759,0.017253947,0.057066087,0.006670579,0.000395933,0.007905796,0.007411989,0.002178259,0.000577209,0.000717284,0.001061366,0.001372953,0.009862272,0.000135354,0.000147225,0.000000547,0.000000970
0.000001196,0.000722062,0.000374861,0.587312222,0.358875006,0.341945678,0.000036725,0.000000386,0.000000231,0.442630470,0.387748122,0.345364034,0.327975363,0.060073305,0.086642638,0.082175277,0.056164779,0.037768397,0.031260289,0.616475344,0.541966379,0.001278250,0.000805707,0.000045544,0.010190844,0.285780668,0.000071902,0.230648756,0.003393288,0.002135717,0.001374768,0.001972879,0.000320074,0.001061749,0.001520383,0.002416301,0.023462620,0.018389842,0.087874152,0.000777592,0.107633159,0.035286263,0.032139871,0.000623315,0.000015976,0.000009574,0.000303598,0.001308405,0.000007664,0.000008459,0.000000366,0.000000385
0.000002013,0.001165548,0.000688872,0.501732588,0.340065181,0.274468511,0.000042681,0.000000838,0.000000252,0.556696296,0.436844379,0.374290556,0.345978290,0.034406643,0.171158016,0.158153385,0.024268921,0.033716217,0.031182220,0.683706641,0.580250263,0.000848926,0.000610876,0.000055569,0.009266708,0.353059202,0.000054308,0.291533619,0.001232065,0.002160922,0.026792465,0.034544405,0.000183279,0.000729917,0.001483816,0.001941684,0.026857834,0.031583205,0.026768362,0.000448162,0.111794382,0.019196099,0.061598875,0.000924175,0.000032946,0.000021833,0.001912477,0.008699084,0.000013476,0.000015981,0.000000405,0.000000738
0.000001250,0.001324358,0.002533786,0.371895373,0.366917431,0.159234241,0.000021402,0.000000791,0.000000175,0.572350383,0.423916757,0.313956648,0.276498616,0.041711662,0.152589217,0.124835648,0.022774668,0.036641516,0.040258650,0.715898454,0.672441363,0.000683228,0.000596601,0.000045695,0.003569164,0.077806383,0.000082616,0.047498737,0.000400420,0.003222248,0.033792648,0.033106670,0.000386428,0.000745104,0.000996274,0.000969450,0.007326145,0.027489575,0.094216712,0.000525682,0.135390028,0.016658532,0.044341017,0.001437211,0.000014216,0.000014930,0.002186002,0.006017461,0.000008623,0.000018107,0.000000515,0.000000489
0.000001379,0.000474094,0.000281174,0.662468672,0.449593514,0.404630244,0.000037024,0.000000894,0.000000265,0.367393464,0.204740465,0.165563419,0.149758831,0.055825017,0.115413405,0.087317459,0.033696968,0.070941292,0.079618573,0.709329724,0.634590447,0.001270054,0.002201268,0.000076170,0.004075127,0.111472368,0.000067831,0.076953918,0.000924070,0.002981186,0.009777240,0.009710338,0.000312684,0.000626678,0.001593969,0.001819145,0.026231483,0.040431265,0.022372417,0.000687192,0.079481952,0.017300995,0.021249425,0.000829027,0.000082188,0.000070369,0.003055104,0.005113169,0.000013408,0.000019314,0.000000433,0.000000565
0.000001076,0.000795193,0.000252808,0.682971656,0.371078163,0.404691041,0.000016030,0.000000969,0.000000235,0.273755133,0.139998928,0.154529005,0.152211875,0.040226705,0.109393850,0.105107941,0.042612705,0.076739199,0.071270190,0.595317960,0.455838442,0.002496670,0.004984173,0.000045457,0.009143759,0.082523510,0.000071120,0.046461400,0.000826417,0.000622922,0.005626161,0.010363828,0.001386230,0.002629530,0.001140654,0.001357422,0.002094165,0.004899962,0.591790020,0.000251627,0.184823588,0.019757191,0.052788954,0.002247064,0.000001310,0.000001051,0.000150541,0.002203617,0.000008430,0.000010486,0.000000573,0.000000388
0.000000821,0.000642019,0.000207941,0.686801553,0.454124212,0.407332003,0.000017407,0.000000794,0.000000168,0.294209510,0.184523910,0.158923730,0.157058254,0.026753074,0.166104451,0.153716564,0.025899863,0.073776096,0.070092097,0.524208903,0.401454508,0.002293261,0.003426489,0.000068326,0.006936121,0.057037599,0.000069121,0.031576674,0.000512060,0.000734093,0.006395977,0.009227640,0.002249174,0.002244296,0.001268621,0.001244792,0.002396452,0.005820139,0.473339617,0.000285298,0.063246049,0.009518838,0.017659470,0.002542908,0.000006015,0.000005668,0.000409550,0.002828595,0.000010299,0.000012410,0.000000874,0.000000384
0.000001241,0.000599350,0.000102788,0.723865271,0.353561312,0.443822473,0.000027637,0.000000915,0.000000187,0.245095029,0.104188628,0.108341843,0.110819384,0.050313473,0.103765786,0.086102396,0.047134824,0.102074616,0.100178495,0.577366471,0.432415932,0.002502835,0.005301857,0.000080867,0.011957577,0.128822312,0.000058206,0.088381141,0.001527644,0.000910269,0.001611520,0.002944977,0.002939783,0.008972338,0.002053201,0.002072300,0.003787201,0.011527770,0.340810448,0.000074726,0.075602770,0.013417166,0.023519330,0.003610547,0.000012120,0.000011677,0.000180470,0.002095967,0.000020524,0.000018674,0.000000430,0.000000378
0.000001449,0.000547373,0.000092375,0.734940708,0.373103291,0.447385162,0.000030543,0.000001138,0.000000203,0.235070571,0.107677907,0.110191576,0.115078770,0.042939384,0.122668684,0.105403110,0.036756538,0.100043245,0.096340351,0.587965012,0.434445083,0.002688458,0.005159388,0.000088147,0.010469660,0.138209254,0.000059756,0.096035741,0.001549123,0.000883115,0.002290208,0.004281325,0.002985446,0.003964636,0.002071973,0.002211601,0.004514618,0.010573267,0.288821220,0.000155103,0.064162783,0.009578565,0.022720391,0.004254488,0.000019395,0.000019439,0.000243326,0.003159566,0.000028657,0.000026859,0.000000518,0.000000471
0.000003897,0.002027261,0.000649704,0.438366652,0.206921011,0.260473996,0.000092086,0.000001504,0.000000379,0.170721784,0.094232582,0.036527984,0.037411623,0.058244456,0.077410862,0.070560999,0.051865250,0.237714276,0.249817699,0.591885805,0.462563723,0.002639626,0.003360335,0.000181069,0.003235437,0.323609203,0.000532646,0.033254039,0.007972264,0.001362479,0.005642203,0.011088330,0.003045118,0.000204265,0.003655818,0.007304497,0.024642278,0.020619495,0.003837495,0.000724063,0.008959408,0.004928506,0.006706321,0.008347655,0.001875961,0.002521158,0.001715103,0.040217374,0.000598038,0.000397189,0.000001058,0.000002124
0.000001933,0.001148864,0.000552896,0.511048615,0.247973830,0.265892178,0.000098156,0.000001210,0.000000305,0.101921611,0.052465640,0.033909298,0.034131952,0.095810026,0.045459513,0.045934029,0.084293298,0.249530897,0.265685350,0.556256950,0.448241830,0.004644541,0.006651309,0.000194341,0.008420367,0.324824482,0.000179913,0.026534401,0.004717328,0.003014994,0.002948162,0.004172641,0.003029798,0.000228804,0.007593866,0.011218639,0.021710286,0.035362180,0.003123651,0.000653109,0.007932847,0.005212560,0.004364056,0.006265545,0.001762264,0.002584470,0.001670611,0.014830959,0.000550310,0.000431024,0.000000712,0.000001763
0.000000679,0.000757127,0.000159131,0.658311844,0.394744724,0.407406330,0.000030305,0.000000562,0.000000211,0.152205780,0.060312856,0.052462820,0.060547058,0.127798945,0.032599907,0.034073669,0.130254567,0.166365251,0.174401030,0.552984357,0.311823100,0.004672375,0.008709729,0.000062562,0.047793649,0.286070168,0.000098736,0.022944596,0.003210802,0.000766434,0.000642327,0.001153485,0.005550662,0.001854296,0.004300512,0.006849286,0.003150069,0.005013678,0.354893029,0.000202570,0.063420072,0.030511403,0.013141241,0.001667480,0.000002106,0.000001323,0.000049455,0.000674961,0.000039520,0.000019504,0.000000676,0.000000396
0.000000448,0.002310025,0.000683060,0.478375345,0.318643123,0.299131662,0.000016318,0.000000443,0.000000101,0.141544744,0.106150135,0.058202848,0.069147691,0.068355732,0.058420770,0.064872421,0.081555642,0.157767281,0.143875957,0.574355960,0.414248675,0.004535791,0.006150234,0.000031738,0.018222772,0.093295388,0.000101388,0.016082196,0.000694113,0.001805158,0.000280685,0.000339802,0.003952069,0.001738698,0.003150233,0.002588648,0.000834008,0.004914110,0.852635384,0.000897787,0.180556774,0.067252822,0.020371411,0.001912897,0.000000203,0.000000180,0.000023624,0.000125858,0.000006985,0.000011165,0.000000545,0.000000179
0.000000791,0.001372854,0.000287471,0.514828682,0.330262303,0.413368344,0.000030589,0.000000716,0.000000150,0.072107084,0.042527776,0.043821946,0.048910119,0.147786498,0.032272525,0.027365185,0.151596263,0.205883339,0.205140203,0.444572926,0.301535577,0.008660858,0.010986762,0.000078956,0.021094235,0.084372558,0.000022792,0.016890831,0.000448006,0.001309643,0.009924160,0.011470784,0.001619939,0.001284471,0.005157179,0.004189246,0.003008577,0.018247120,0.142862320,0.000170067,0.087310486,0.013803444,0.020475091,0.002705397,0.000006907,0.000007561,0.000418451,0.002251193,0.000034251,0.000044949,0.000000512,0.000000541
0.000000775,0.001303652,0.000254852,0.515637398,0.341992825,0.436997443,0.000030243,0.000000717,0.000000146,0.067471862,0.034830380,0.050458759,0.055121500,0.163702667,0.028542314,0.025531467,0.168148845,0.185078844,0.185519934,0.412640154,0.271300912,0.009287732,0.012965338,0.000081793,0.021404305,0.073494494,0.000018471,0.015003899,0.000471223,0.001282704,0.012288893,0.014880094,0.001541337,0.002445618,0.005269917,0.004035641,0.003287948,0.022087660,0.143613979,0.000077135,0.095195249,0.011332246,0.025710708,0.003015371,0.000007801,0.000008409,0.000448867,0.002613941,0.000036700,0.000046630,0.000000475,0.000000536
0.000001330,0.003049172,0.001051136,0.436744511,0.227399483,0.262936503,0.000017663,0.000000665,0.000000201,0.237576410,0.113392472,0.062884241,0.053520128,0.041154008,0.098467804,0.094007671,0.044432402,0.153201640,0.180840299,0.460026830,0.502548397,0.002139806,0.004153199,0.000061194,0.011221010,0.132423371,0.000120925,0.062465571,0.001716545,0.000890145,0.000539893,0.001212732,0.005245133,0.004687158,0.002337298,0.002306905,0.002321192,0.008879887,0.538343668,0.000184551,0.086628594,0.018005783,0.015121295,0.002955460,0.000003696,0.000004329,0.000047230,0.001900746,0.000012278,0.000011692,0.000000479,0.000000419
0.000002054,0.005077640,0.001011489,0.398184389,0.149674475,0.272378504,0.000129820,0.000001163,0.000000169,0.249981672,0.222472921,0.066116266,0.077282630,0.051001053,0.070323296,0.074568607,0.061819140,0.145060822,0.139486045,0.689727902,0.409162372,0.001802998,0.001344083,0.000154475,0.006138511,0.433481395,0.000787885,0.016175713,0.000877952,0.010097311,0.023404023,0.023027787,0.002592426,0.000179070,0.014426915,0.014543607,0.007893370,0.054165877,0.008246753,0.000641180,0.010586057,0.005214355,0.006245978,0.005324869,0.000380279,0.000856032,0.001484367,0.012675721,0.000151253,0.000213221,0.000001294,0.000002353
0.000002415,0.006676557,0.001467480,0.370769709,0.120614961,0.252690613,0.000223214,0.000001031,0.000000213,0.275794089,0.235981047,0.058086865,0.069660529,0.048984572,0.071775362,0.079172604,0.059537023,0.169239774,0.158861935,0.717552066,0.422914386,0.001738450,0.001215855,0.000262336,0.003897952,0.471376836,0.001383084,0.015983559,0.002124367,0.013737272,0.015697775,0.016343517,0.002252493,0.000101832,0.024192182,0.029906690,0.015970059,0.065427817,0.003177477,0.001006328,0.006394656,0.005051762,0.003267763,0.003764531,0.001709025,0.003783372,0.002104611,0.019490507,0.000199289,0.000241513,0.000001578,0.000002920
0.000001560,0.013205225,0.001942774,0.263367504,0.091003023,0.253754497,0.000063118,0.000000389,0.000000231,0.355670661,0.234531149,0.089983761,0.098522581,0.038351461,0.102807075,0.094298981,0.040819995,0.109754011,0.122504331,0.609490752,0.446657032,0.001357056,0.001420907,0.000080725,0.001505301,0.455915809,0.005135854,0.030033616,0.004689001,0.001106599,0.001741378,0.003827497,0.002154399,0.000904686,0.004633596,0.009268073,0.008779163,0.012383534,0.046371099,0.000231259,0.013610889,0.009434298,0.005922440,0.001141830,0.000047522,0.000054748,0.000170985,0.006743935,0.000028887,0.000014741,0.000001102,0.000000942
0.000001201,0.007344774,0.001577554,0.344802201,0.158072367,0.269235164,0.000023463,0.000000475,0.000000168,0.116568625,0.082145587,0.050118491,0.061127048,0.023807919,0.128199100,0.131184116,0.039134093,0.165160716,0.154027835,0.563020229,0.366637558,0.004578094,0.005919085,0.000046654,0.010557223,0.173652530,0.000245530,0.059989896,0.000824573,0.002733447,0.000196791,0.000307991,0.004157626,0.001499698,0.002712217,0.002377755,0.001876750,0.011441082,0.512623310,0.000940777,0.087489940,0.047339153,0.014253312,0.002178821,0.000001478,0.000002046,0.000023481,0.000523570,0.000007796,0.000010401,0.000000512,0.000000409
0.000000612,0.000761739,0.000572687,0.546809614,0.310424984,0.203925401,0.000038802,0.000000420,0.000000240,0.052637853,0.039078992,0.060740151,0.055691652,0.051653109,0.091784403,0.076033629,0.045893099,0.158960193,0.198177055,0.287412226,0.536643982,0.010470677,0.012500602,0.000195728,0.017729057,0.368902445,0.000239102,0.033389736,0.002258570,0.011649503,0.000276903,0.000494051,0.004299449,0.002147853,0.014569785,0.014088396,0.003129791,0.060387854,0.030019568,0.000106615,0.010094346,0.013929361,0.002229332,0.001280280,0.000088401,0.000295167,0.000068323,0.006733250,0.000042611,0.000074889,0.000000493,0.000000631
0.000000679,0.000829638,0.000587580,0.546308637,0.294244945,0.203879908,0.000041555,0.000000452,0.000000248,0.051792502,0.039278004,0.063276097,0.058936026,0.053749379,0.087972187,0.072500609,0.048537999,0.153647915,0.189682811,0.294589639,0.515821457,0.010724073,0.012322205,0.000195117,0.019769713,0.361302376,0.000196491,0.033067118,0.001985458,0.011137048,0.000395595,0.000700217,0.003514081,0.001968427,0.014659040,0.013899170,0.003497472,0.069391087,0.023208164,0.000101130,0.011368675,0.013691680,0.002736245,0.001476838,0.000095985,0.000323657,0.000077506,0.008109157,0.000047428,0.000083065,0.000000496,0.000000719
0.000000691,0.001645887,0.000831063,0.463367254,0.234810248,0.194956869,0.000034561,0.000000589,0.000000178,0.084539436,0.046339080,0.042062473,0.040157728,0.039140806,0.115783095,0.096951157,0.036574785,0.214607045,0.250606805,0.374954730,0.515708566,0.006677869,0.011157175,0.000132348,0.011483192,0.396992594,0.000301507,0.024145147,0.001452344,0.002303237,0.001738028,0.002689838,0.006435757,0.001198459,0.007382555,0.009402732,0.003167940,0.016043095,0.064176843,0.000133434,0.007669351,0.006620681,0.003066347,0.001420591,0.000052827,0.000086441,0.000272370,0.005452529,0.000063401,0.000071741,0.000000652,0.000000691
0.000000713,0.001627924,0.000869042,0.469921917,0.232960105,0.188370451,0.000033805,0.000000624,0.000000183,0.079046607,0.041558284,0.043265224,0.041445829,0.038106926,0.119006924,0.099288888,0.035423189,0.210480690,0.245345145,0.372325510,0.496494114,0.007290755,0.012516350,0.000131579,0.010915046,0.387957901,0.000296597,0.025170067,0.001329704,0.002162160,0.001901711,0.002955207,0.006526443,0.001224345,0.006979575,0.008837479,0.002959791,0.015246008,0.069441028,0.000132599,0.008040551,0.006495349,0.003246815,0.001513941,0.000050357,0.000083484,0.000277328,0.005731065,0.000066516,0.000076487,0.000000641,0.000000703
0.000000803,0.003215736,0.001893113,0.322300524,0.214988261,0.175976127,0.000054186,0.000000403,0.000000186,0.096582413,0.055248369,0.037215404,0.039144259,0.048493724,0.081156693,0.078318931,0.052203599,0.224295035,0.254727840,0.494001120,0.465635657,0.006147373,0.007664975,0.000131061,0.009851350,0.417744190,0.000346847,0.023079889,0.002071183,0.003266828,0.001931812,0.002864676,0.003072794,0.000749640,0.009225128,0.011550362,0.005032878,0.024653874,0.021680035,0.000167872,0.007512007,0.006261406,0.003199454,0.001232947,0.000109026,0.000196411,0.000327785,0.006949051,0.000068868,0.000073646,0.000000643,0.000000971
