_neutral,browDownLeft,browDownRight,browInnerUp,browOuterUpLeft,browOuterUpRight,cheekPuff,cheekSquintLeft,cheekSquintRight,eyeBlinkLeft,eyeBlinkRight,eyeLookDownLeft,eyeLookDownRight,eyeLookInLeft,eyeLookInRight,eyeLookOutLeft,eyeLookOutRight,eyeLookUpLeft,eyeLookUpRight,eyeSquintLeft,eyeSquintRight,eyeWideLeft,eyeWideRight,jawForward,jawLeft,jawOpen,jawRight,mouthClose,mouthDimpleLeft,mouthDimpleRight,mouthFrownLeft,mouthFrownRight,mouthFunnel,mouthLeft,mouthLowerDownLeft,mouthLowerDownRight,mouthPressLeft,mouthPressRight,mouthPucker,mouthRight,mouthRollLower,mouthRollUpper,mouthShrugLower,mouthShrugUpper,mouthSmileLeft,mouthSmileRight,mouthStretchLeft,mouthStretchRight,mouthUpperUpLeft,mouthUpperUpRight,noseSneerLeft,noseSneerRight
0.000000755,0.002717772,0.001522836,0.368386865,0.230517060,0.182692870,0.000052788,0.000000433,0.000000214,0.094203979,0.043914169,0.047431182,0.049669717,0.044953026,0.088916026,0.084283963,0.047854368,0.190265283,0.213784873,0.494524270,0.409424096,0.006872295,0.010077079,0.000139271,0.012066489,0.424643964,0.000325350,0.021858873,0.002031593,0.003401584,0.002171856,0.003316580,0.003134755,0.000717585,0.009913628,0.012828251,0.004429959,0.022120880,0.025965188,0.000177624,0.007925252,0.006390224,0.003165320,0.001214270,0.000087530,0.000156740,0.000284148,0.007540151,0.000058570,0.000063971,0.000000732,0.000001054
0.000000904,0.001523311,0.000564192,0.501663566,0.279451787,0.240081832,0.000062798,0.000000566,0.000000238,0.086677618,0.058237694,0.038204689,0.038951095,0.038361896,0.116713554,0.108268492,0.036398355,0.238606274,0.269253403,0.484346509,0.507665873,0.007003158,0.008397772,0.000257336,0.008267640,0.314060330,0.000266373,0.058202684,0.001737060,0.008694562,0.000648492,0.001109849,0.002955964,0.000256876,0.020277273,0.018495290,0.005539095,0.054075345,0.017479010,0.000687864,0.011611348,0.010671303,0.001875521,0.000659481,0.000160490,0.000432961,0.000220814,0.018746266,0.000035354,0.000039837,0.000000553,0.000000837
0.000001195,0.003078027,0.001475492,0.386002272,0.261119217,0.176688075,0.000014915,0.000000746,0.000000175,0.202957302,0.109006889,0.091544338,0.085524358,0.054075439,0.092063062,0.081111394,0.052916706,0.125442266,0.131213039,0.538824499,0.461738557,0.003033246,0.004878759,0.000049939,0.004689237,0.111482337,0.000114784,0.073131077,0.000402760,0.002268585,0.004706797,0.008126418,0.000802163,0.000511099,0.002050907,0.001240857,0.003084061,0.030183975,0.154848441,0.000866853,0.118843377,0.020667659,0.038091831,0.001419691,0.000004719,0.000008793,0.000168005,0.007528844,0.000003889,0.000006728,0.000000367,0.000000543
0.000001059,0.001195571,0.000992608,0.543799877,0.328531295,0.177215531,0.000029099,0.000000641,0.000000135,0.134187102,0.092970125,0.104661658,0.091055006,0.062745795,0.079204708,0.070067003,0.062241312,0.119478799,0.122681767,0.466293514,0.478089184,0.005282011,0.005430694,0.000059014,0.003201909,0.272997171,0.000105337,0.223308221,0.000496900,0.009661503,0.004191007,0.004464574,0.000370765,0.000449423,0.003133686,0.001517206,0.008242258,0.108451150,0.019557113,0.000782795,0.066519916,0.013643943,0.023728488,0.000773446,0.000068048,0.000161149,0.000643841,0.004314214,0.000005940,0.000015579,0.000000152,0.000000529
0.000001169,0.001425223,0.001745450,0.478292346,0.326465100,0.148979887,0.000026814,0.000000680,0.000000139,0.137220949,0.090279795,0.081652232,0.064701989,0.054860655,0.090162933,0.081321761,0.056165867,0.146500781,0.173902988,0.418514848,0.552861810,0.004686128,0.005280846,0.000062707,0.003022836,0.251595944,0.000112937,0.204615042,0.000461067,0.007648657,0.004687183,0.005350745,0.000437594,0.000763582,0.003042305,0.001435530,0.007075996,0.105708413,0.019494833,0.000380224,0.061259437,0.011192672,0.020540461,0.000866421,0.000087293,0.000218697,0.000695215,0.006745382,0.000005375,0.000014832,0.000000143,0.000000570
0.000000593,0.000886513,0.000667947,0.617757082,0.235143453,0.179894477,0.000086251,0.000000269,0.000000282,0.123208709,0.062875614,0.060061637,0.057940692,0.122996308,0.035929859,0.038447663,0.109562695,0.176280782,0.192902446,0.443931550,0.403267831,0.006563381,0.007197345,0.000274433,0.013663961,0.453712344,0.000506802,0.041520786,0.007421717,0.025488712,0.000153432,0.000249991,0.002282795,0.000606993,0.024972770,0.024536055,0.008673456,0.081037633,0.010166818,0.000370858,0.006855146,0.012893833,0.001509436,0.000571223,0.000412968,0.001212952,0.000104394,0.005213383,0.000033463,0.000049581,0.000000538,0.000000662
0.000000962,0.001059510,0.000360073,0.602098584,0.211964503,0.260721505,0.000043297,0.000000397,0.000000240,0.181945652,0.124138482,0.087889560,0.089666232,0.043894224,0.096092679,0.087828048,0.038569961,0.113573611,0.124925286,0.477251261,0.497885704,0.002918388,0.003349320,0.000101044,0.016264524,0.370216519,0.000169684,0.073154166,0.005476770,0.004081313,0.000262576,0.000408318,0.003123211,0.000998673,0.005587180,0.006630610,0.012305914,0.024234358,0.040016398,0.000489864,0.018102370,0.019184686,0.007856684,0.001827812,0.000057283,0.000066261,0.000144709,0.001302494,0.000092532,0.000079072,0.000000496,0.000000439
0.000000782,0.001485661,0.000800213,0.515746474,0.185726389,0.171356753,0.000062844,0.000000249,0.000000207,0.218542755,0.226690203,0.157443002,0.157682106,0.038011685,0.111994743,0.100626223,0.032012857,0.070738226,0.071260706,0.476649344,0.559468210,0.002357789,0.001274956,0.000143579,0.016291354,0.412232637,0.000167558,0.053223070,0.004772785,0.010106146,0.000417650,0.000569993,0.001830035,0.000577022,0.008313482,0.010357048,0.014963925,0.052899972,0.010902872,0.000475696,0.010851370,0.014565260,0.004228079,0.001157555,0.000228453,0.000347061,0.000261361,0.002869266,0.000087737,0.000103127,0.000000499,0.000000534
0.000000911,0.002226736,0.001258792,0.400462419,0.194338828,0.163396478,0.000224749,0.000000343,0.000000331,0.213660464,0.193859041,0.177718207,0.184885845,0.038187064,0.112514406,0.104229867,0.035136614,0.067509018,0.065870307,0.524433136,0.591392517,0.002810004,0.001710094,0.000673556,0.009968632,0.500819027,0.000297765,0.024675243,0.013451420,0.032806743,0.001039549,0.001358041,0.002019266,0.000175477,0.038559195,0.057939220,0.026359335,0.090422980,0.001379115,0.000581580,0.002123931,0.005357934,0.000553344,0.000789141,0.011364855,0.024187393,0.001919088,0.029454412,0.000243907,0.000323042,0.000001047,0.000001736
0.000001179,0.001781191,0.000835835,0.440940231,0.212034151,0.189123437,0.000077082,0.000000625,0.000000248,0.159956723,0.126225546,0.109597683,0.108017810,0.114087716,0.039648235,0.041344836,0.097675145,0.105328575,0.101773791,0.566160977,0.502671897,0.003734501,0.002600286,0.000263418,0.005153240,0.287021846,0.000138038,0.063627765,0.001798475,0.006783063,0.001857157,0.002552085,0.001744761,0.000187209,0.012296268,0.014085092,0.010725647,0.060693037,0.005227679,0.000783575,0.012787431,0.007597660,0.002852389,0.001234189,0.000651521,0.001561646,0.000990784,0.023421451,0.000170044,0.000286936,0.000000428,0.000001022
0.000001189,0.002868771,0.002034119,0.348843277,0.232315436,0.135299638,0.000015707,0.000000725,0.000000252,0.131024376,0.153282300,0.152118981,0.152695939,0.066685393,0.071483351,0.061663229,0.063934147,0.079916239,0.073847599,0.494714230,0.525045991,0.004857565,0.003337292,0.000052274,0.002379819,0.071713604,0.000128265,0.028304379,0.000382473,0.003465242,0.011553461,0.018304540,0.000411325,0.000139588,0.002039980,0.001609915,0.004966066,0.044153873,0.060170636,0.002308657,0.169947013,0.027166162,0.035253908,0.001008892,0.000005669,0.000011415,0.000341848,0.017590243,0.000004072,0.000010846,0.000000486,0.000000656
0.000001188,0.002830584,0.001978461,0.354094088,0.229102194,0.137861505,0.000015252,0.000000757,0.000000255,0.123192839,0.146539256,0.153143644,0.153418839,0.065761119,0.072068252,0.062581234,0.063169062,0.079265848,0.072789617,0.493970782,0.534801483,0.005124160,0.003654927,0.000048344,0.002439207,0.075087436,0.000139168,0.029216535,0.000360131,0.003571629,0.010906215,0.017625272,0.000426142,0.000142084,0.002110624,0.001594277,0.004246459,0.043438874,0.070277371,0.002390297,0.190378606,0.031181455,0.037749059,0.001054686,0.000004316,0.000009095,0.000276132,0.015989283,0.000003723,0.000010356,0.000000459,0.000000653
0.000002244,0.002382308,0.001029845,0.422067463,0.281551361,0.215040460,0.000018388,0.000000976,0.000000462,0.308500677,0.130037621,0.160439417,0.149989948,0.098335512,0.052868262,0.043316554,0.093767300,0.067482367,0.074546099,0.596804440,0.459774375,0.001736170,0.003590090,0.000057238,0.001643111,0.079220846,0.000153599,0.051321451,0.001756626,0.001787386,0.004098524,0.008531244,0.000373304,0.000180738,0.001025232,0.001100115,0.017149149,0.035404105,0.030800305,0.002690222,0.121330738,0.015595745,0.046581097,0.001973461,0.000036625,0.000061014,0.000519827,0.038297441,0.000010396,0.000016391,0.000000529,0.000000861
0.000002138,0.002649940,0.001037020,0.396493047,0.273045540,0.224979445,0.000018989,0.000000909,0.000000404,0.318735123,0.140972927,0.167216644,0.157169208,0.093835540,0.056516368,0.046292305,0.089084320,0.065718666,0.071489319,0.599774837,0.462818265,0.001682327,0.003128798,0.000061908,0.001432015,0.079911932,0.000164185,0.053605940,0.001706219,0.001757338,0.003679806,0.007586387,0.000416729,0.000201431,0.001065040,0.001097043,0.015557677,0.034116339,0.030906465,0.002327352,0.095096968,0.012531218,0.037218794,0.001998703,0.000047944,0.000083883,0.000577714,0.042824719,0.000011674,0.000018525,0.000000531,0.000000836
0.000001779,0.004093717,0.002101448,0.387033284,0.220841900,0.173694149,0.000019383,0.000000336,0.000000481,0.203039452,0.100788191,0.166530624,0.157821238,0.079231218,0.055758420,0.055115264,0.079431519,0.064998105,0.065568686,0.539582849,0.368230045,0.002887452,0.004880608,0.000031444,0.003580900,0.079051241,0.000078615,0.044329058,0.003505285,0.008294943,0.000534088,0.001046254,0.000141928,0.000587793,0.001104349,0.000874899,0.039532769,0.166808233,0.013567833,0.001296695,0.384025991,0.150413051,0.070601225,0.000764918,0.000019666,0.000033582,0.000088845,0.006179756,0.000002119,0.000003334,0.000000234,0.000000658
0.000001742,0.004147939,0.002148577,0.385930926,0.220618382,0.172906861,0.000019143,0.000000337,0.000000474,0.205039740,0.103200153,0.169218838,0.161031023,0.077191129,0.056723882,0.057168793,0.077193677,0.063950710,0.064079955,0.539381862,0.370130062,0.002868037,0.004756306,0.000030721,0.003549614,0.079226725,0.000082382,0.043743346,0.003296062,0.007966565,0.000526865,0.001031790,0.000149569,0.000556158,0.001114125,0.000893045,0.036590982,0.155659646,0.015700797,0.001425258,0.383738846,0.147674322,0.069538057,0.000784445,0.000017411,0.000029819,0.000084162,0.005907909,0.000002111,0.000003389,0.000000242,0.000000644
0.000001363,0.002124020,0.001299280,0.380586714,0.372314781,0.271741480,0.000018124,0.000000390,0.000000422,0.255398273,0.087998576,0.160873994,0.139674604,0.157844976,0.026891645,0.030165041,0.158039600,0.066379882,0.075392239,0.519474149,0.340869993,0.002291867,0.005898043,0.000022747,0.006134965,0.114177883,0.000108517,0.069663547,0.006062859,0.007013070,0.000150207,0.000258494,0.000307476,0.002007543,0.000989143,0.000937520,0.027551904,0.068159103,0.105619647,0.000892637,0.480657339,0.184601843,0.083948314,0.000958839,0.000004578,0.000004497,0.000040120,0.000653160,0.000001742,0.000002472,0.000000223,0.000000366
0.000001059,0.002176895,0.001748565,0.363249153,0.313755751,0.190838397,0.000020383,0.000000427,0.000000405,0.275199383,0.157268167,0.224497527,0.217453107,0.048040062,0.086447410,0.083236113,0.047177590,0.049272388,0.049487125,0.553914905,0.457773924,0.002267082,0.003025262,0.000066421,0.005258585,0.093773730,0.000118939,0.030918542,0.001669894,0.001636179,0.001190448,0.002605660,0.000537586,0.000413411,0.002230488,0.003120969,0.009313316,0.027171733,0.064710960,0.001228953,0.127051175,0.044506639,0.014725093,0.001208985,0.000007923,0.000012106,0.000089827,0.010513575,0.000004889,0.000007385,0.000000626,0.000000754
0.000001012,0.000648938,0.000434194,0.552025676,0.446839750,0.252618700,0.000012529,0.000000712,0.000000275,0.219756156,0.123360917,0.155326769,0.139163464,0.058162227,0.092064202,0.078458115,0.052650310,0.080301620,0.089009531,0.461892307,0.492452562,0.003143707,0.004761990,0.000068861,0.002992189,0.056898780,0.000118604,0.030167103,0.000451209,0.001263038,0.008790825,0.015417652,0.000563978,0.002194878,0.001162722,0.000857775,0.004174591,0.031918902,0.075193301,0.000154051,0.084455937,0.017501619,0.027277969,0.001580237,0.000013261,0.000025584,0.000541458,0.027082905,0.000004258,0.000008975,0.000000513,0.000000479
0.000001468,0.000542707,0.000311801,0.567995429,0.473523021,0.309861481,0.000016140,0.000000906,0.000000371,0.193305701,0.118921265,0.167353004,0.160668820,0.068595409,0.079289556,0.068362869,0.061124917,0.073879115,0.074622072,0.501580834,0.448429137,0.003961056,0.004974676,0.000077332,0.002495945,0.060901657,0.000114657,0.035389796,0.000598456,0.001397922,0.015206071,0.026922464,0.000383023,0.001665569,0.000971349,0.000793333,0.007903601,0.040988561,0.035030350,0.000177213,0.098596446,0.018890252,0.038077943,0.001596087,0.000025343,0.000044712,0.001058135,0.050701682,0.000005345,0.000010822,0.000000557,0.000000631
0.000001777,0.001089116,0.000830740,0.485811979,0.341026694,0.256970108,0.000019324,0.000000513,0.000000550,0.176520512,0.059235960,0.139126942,0.111486234,0.068205453,0.083092242,0.066698529,0.062174186,0.076043673,0.099141233,0.353495330,0.486849576,0.003423720,0.008747628,0.000069951,0.005252104,0.098654240,0.000053772,0.072463579,0.003418073,0.000607448,0.004009604,0.008468674,0.000422390,0.085297644,0.001048576,0.000975483,0.012324439,0.032960996,0.027208626,0.000004008,0.121101871,0.016047198,0.038744494,0.001945365,0.000060252,0.000072555,0.000561816,0.014305286,0.000011302,0.000010762,0.000000245,0.000000565
0.000000627,0.001323576,0.001319427,0.394817084,0.348082542,0.309170425,0.000013657,0.000000465,0.000000280,0.324712932,0.134441063,0.145110309,0.127362832,0.049498990,0.095877782,0.080610968,0.041168228,0.071034469,0.085726477,0.568797648,0.556520581,0.001574115,0.004406254,0.000050546,0.006322244,0.090395018,0.000247042,0.020842813,0.002539245,0.000597411,0.000183345,0.000325029,0.006277896,0.017031580,0.001905653,0.002539980,0.001780670,0.003034175,0.827414095,0.000114643,0.086576298,0.037094343,0.006496183,0.001723445,0.000000996,0.000000711,0.000040730,0.000502102,0.000006863,0.000007120,0.000000773,0.000000252
0.000000670,0.001268363,0.001179458,0.427124053,0.345438808,0.314165443,0.000013320,0.000000506,0.000000298,0.314829886,0.120797202,0.134276122,0.115834191,0.048682928,0.098915741,0.081974015,0.040564008,0.078902319,0.095710233,0.559254885,0.548541248,0.001655630,0.005167327,0.000052948,0.005289497,0.073670447,0.000202881,0.020696485,0.001915371,0.000553441,0.000397988,0.000719042,0.003927395,0.011274842,0.001860618,0.002433378,0.002060077,0.003959646,0.743094683,0.000129844,0.092528477,0.030791968,0.008040106,0.001575856,0.000001249,0.000000993,0.000056733,0.000847216,0.000005963,0.000006591,0.000000771,0.000000290
0.000000761,0.000455711,0.000314058,0.635783076,0.523198426,0.415628374,0.000017363,0.000000706,0.000000417,0.178671405,0.094694883,0.142354205,0.121139377,0.018738054,0.216112792,0.210691839,0.018553127,0.083917640,0.091167241,0.386591554,0.489187390,0.003974121,0.009956038,0.000082881,0.002163715,0.124227218,0.000676523,0.066178523,0.001674673,0.000813924,0.000323687,0.000782911,0.004225143,0.002039823,0.002530037,0.004230992,0.002293858,0.004822151,0.685721874,0.000748736,0.086366087,0.036739279,0.005746942,0.000721072,0.000001207,0.000001270,0.000034588,0.001995901,0.000004072,0.000004901,0.000000773,0.000000320
0.000000875,0.001288838,0.003822584,0.490960062,0.335032374,0.120861441,0.000016101,0.000000937,0.000000255,0.140855551,0.072330050,0.073062465,0.059659939,0.011829409,0.222696573,0.210277721,0.023566591,0.154994667,0.180479765,0.451310784,0.593562365,0.004686754,0.008961846,0.000063850,0.001400452,0.174301982,0.001366618,0.036208719,0.000193028,0.002001579,0.001582392,0.002710901,0.002964857,0.001502205,0.004613827,0.003833693,0.000816963,0.018495535,0.435619652,0.000441882,0.091716766,0.044012196,0.011037982,0.001245656,0.000000785,0.000001821,0.000050810,0.004255062,0.000005597,0.000015941,0.000000460,0.000000546
0.000000707,0.003189613,0.004848517,0.277790934,0.272369146,0.144185215,0.000015864,0.000000392,0.000000168,0.193029329,0.113631137,0.085173391,0.075711228,0.014553945,0.243562609,0.229076192,0.017383814,0.127122462,0.145623773,0.470264077,0.539269626,0.003150274,0.004575147,0.000070284,0.002297696,0.115148164,0.000399960,0.058062900,0.000423330,0.002245329,0.000506399,0.000871474,0.002441386,0.001431974,0.003147975,0.002634652,0.001565000,0.018642351,0.352207571,0.000556822,0.045643728,0.021473328,0.004968828,0.000807682,0.000003498,0.000007750,0.000065966,0.003611540,0.000003809,0.000008704,0.000000489,0.000000382
0.000000602,0.003693227,0.006644914,0.204856008,0.279523283,0.126448154,0.000015287,0.000000327,0.000000159,0.192428395,0.116778173,0.090552963,0.080033779,0.016656915,0.225109607,0.217266902,0.018431837,0.123150140,0.138311952,0.487120897,0.561471581,0.003191899,0.004599916,0.000071662,0.002123402,0.138099357,0.000649183,0.063826822,0.000523772,0.003366785,0.000160425,0.000312568,0.004151992,0.001239870,0.004574068,0.003588363,0.001085568,0.019316765,0.512695193,0.000860166,0.044450145,0.030882005,0.003249884,0.000593973,0.000001870,0.000004899,0.000023547,0.002622655,0.000003111,0.000007315,0.000000477,0.000000323
0.000000879,0.001525777,0.001941129,0.418861121,0.311807096,0.196544752,0.000018961,0.000000579,0.000000271,0.137975886,0.064624287,0.084912412,0.074318044,0.023826266,0.164141089,0.148413271,0.027988097,0.122424915,0.147099048,0.440823704,0.519462168,0.004481280,0.008190288,0.000087160,0.002630360,0.131428748,0.000360182,0.047568079,0.000485607,0.001737033,0.001012960,0.001917470,0.001830966,0.002278265,0.003714592,0.003644009,0.002062506,0.024318511,0.158690661,0.000197329,0.059438977,0.023680018,0.006380071,0.000998918,0.000005187,0.000011622,0.000103224,0.009368940,0.000006493,0.000014035,0.000000434,0.000000484
0.000000895,0.001487987,0.001898490,0.419773966,0.318927854,0.201103359,0.000018585,0.000000585,0.000000284,0.139511645,0.062901646,0.088591464,0.076857574,0.024769895,0.160455689,0.145577371,0.028783901,0.118115321,0.142772898,0.433169246,0.511588216,0.004470826,0.008492010,0.000086270,0.002615407,0.127367333,0.000342598,0.047567789,0.000514103,0.001556568,0.001137618,0.002187186,0.001717246,0.002506311,0.003440107,0.003455114,0.002161843,0.023007220,0.157130182,0.000175310,0.062308967,0.023526661,0.006813301,0.001008178,0.000005114,0.000010985,0.000111447,0.009945435,0.000006319,0.000013287,0.000000432,0.000000489
0.000000895,0.001487987,0.001898490,0.419773966,0.318927854,0.201103359,0.000018585,0.000000585,0.000000284,0.139511645,0.062901646,0.088591464,0.076857574,0.024769895,0.160455689,0.145577371,0.028783901,0.118115321,0.142772898,0.433169246,0.511588216,0.004470826,0.008492010,0.000086270,0.002615407,0.127367333,0.000342598,0.047567789,0.000514103,0.001556568,0.001137618,0.002187186,0.001717246,0.002506311,0.003440107,0.003455114,0.002161843,0.023007220,0.157130182,0.000175310,0.062308967,0.023526661,0.006813301,0.001008178,0.000005114,0.000010985,0.000111447,0.009945435,0.000006319,0.000013287,0.000000432,0.000000489
0.000000895,0.001487987,0.001898490,0.419773966,0.318927854,0.201103359,0.000018585,0.000000585,0.000000284,0.139511645,0.062901646,0.088591464,0.076857574,0.024769895,0.160455689,0.145577371,0.028783901,0.118115321,0.142772898,0.433169246,0.511588216,0.004470826,0.008492010,0.000086270,0.002615407,0.127367333,0.000342598,0.047567789,0.000514103,0.001556568,0.001137618,0.002187186,0.001717246,0.002506311,0.003440107,0.003455114,0.002161843,0.023007220,0.157130182,0.000175310,0.062308967,0.023526661,0.006813301,0.001008178,0.000005114,0.000010985,0.000111447,0.009945435,0.000006319,0.000013287,0.000000432,0.000000489
0.000000895,0.001487987,0.001898490,0.419773966,0.318927854,0.201103359,0.000018585,0.000000585,0.000000284,0.139511645,0.062901646,0.088591464,0.076857574,0.024769895,0.160455689,0.145577371,0.028783901,0.118115321,0.142772898,0.433169246,0.511588216,0.004470826,0.008492010,0.000086270,0.002615407,0.127367333,0.000342598,0.047567789,0.000514103,0.001556568,0.001137618,0.002187186,0.001717246,0.002506311,0.003440107,0.003455114,0.002161843,0.023007220,0.157130182,0.000175310,0.062308967,0.023526661,0.006813301,0.001008178,0.000005114,0.000010985,0.000111447,0.009945435,0.000006319,0.000013287,0.000000432,0.000000489
0.000000794,0.001084341,0.000472993,0.575535297,0.406327754,0.360443115,0.000025802,0.000001197,0.000000158,0.135068312,0.064698212,0.102766968,0.096840926,0.015346618,0.183882847,0.170889199,0.025194932,0.095799081,0.111133784,0.476732194,0.474149168,0.004427312,0.009635891,0.000066385,0.005693307,0.136438966,0.000205769,0.021824226,0.000132235,0.003371515,0.005542903,0.005414026,0.002268990,0.000666070,0.006853498,0.005236537,0.001400662,0.020925887,0.285981536,0.000706265,0.101793170,0.021007547,0.017335774,0.003273281,0.000002243,0.000003644,0.000208480,0.001405919,0.000016832,0.000047233,0.000000519,0.000000598
